day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-02,0.43500973167746526,0.9362922501397506,-0.08949175537821519,0.4239676008893118,10.0
2025-09-03,-0.18283061776478565,0.7319108404907891,0.05053597738639284,0.9418540201381762,10.0
2025-09-04,0.49058005157732865,1.2538463717107413,0.1309893534286041,1.2062869586981921,8.0
2025-09-05,-0.1795698787310611,0.5576494771282975,0.13235440613450863,0.4179859278955397,9.0
2025-09-06,-0.021860489925151688,0.7849622653698236,0.09503691044707246,1.0078916153379793,8.0
2025-09-07,0.06755074500567443,0.9799408255771709,-0.23813834206748016,0.7439812618911565,5.0
2025-09-08,-0.02894324939748866,1.10411019240906,-0.24559268223753816,0.9382953141154399,13.0
2025-09-09,-0.3242750072600003,0.9554369185721262,0.06257415212585406,0.8769690774249644,14.0
2025-09-10,-0.04016352856659621,1.0998877589117444,-0.1547698078556701,0.8965935995515512,13.0
2025-09-11,-0.05447179784039532,0.912940154448793,-0.4125072164388275,0.8035230966599564,15.0
2025-09-12,0.13092417305091256,0.9812415469430537,0.059740127341244176,1.011310549482775,17.0
2025-09-13,-0.31536256454658,0.3779639714165832,-0.5321580522125122,0.5574015862144341,7.0
2025-09-14,0.023277726962994003,0.8243867740847799,0.08054007557076975,0.9737627799775326,10.0
2025-09-15,0.6937927391020774,0.8636997897486393,0.042124402701293334,0.6025503647973347,12.0
2025-09-16,0.1484489234627718,0.8519575458181844,-0.30826212078760684,0.9070294827035851,11.0
2025-09-17,0.2655401344088934,0.8836562465885084,0.25309224177277345,0.937722206881907,19.0
2025-09-18,-0.07806949748809182,1.0243545758741792,-0.15246148297689205,0.7805829567321018,28.0
2025-09-19,0.3169609185536155,0.7686601018816793,0.15531034391744677,0.9938469646250587,15.0
2025-09-20,0.19802860279927303,0.8245857066430475,0.07285895866478499,0.7998455187782999,8.0
2025-09-21,-0.6611807315395629,0.7087536576028232,0.13448689469709038,0.7111573249630707,10.0
2025-09-22,-0.10688779234126099,0.8654539576821961,-0.04974961874604803,0.9731405735400465,26.0
2025-09-23,0.7697732704436776,0.5773873694008647,-0.06326398110208553,0.6003621019266022,6.0
2025-09-24,-0.4773168606949871,0.40268828458564376,-0.1623459090503923,1.1828226588536297,15.0
2025-09-25,-0.12862517682360403,0.7375549213952074,-0.016198632752707352,0.6189124733726353,10.0
2025-09-26,0.1440571367619852,1.1417969225973417,0.33044690223448486,0.9333949777102895,34.0
2025-09-27,0.508954365142618,0.9947567624934482,-0.04179278094135406,1.2276604537888105,8.0
2025-09-28,0.1628652701584478,0.850266399190854,-0.6064041242649711,1.267365485701978,6.0
2025-09-29,0.03509745405799375,0.6859483057179827,-0.1488725451479753,0.8376832918353155,21.0
2025-09-30,-0.15587280370350853,0.9761317424285197,0.4186234345966904,0.651289272654728,11.0
2025-10-01,0.34714337008307333,0.8513786446302749,0.05682542283339257,0.801194127819331,18.0
2025-10-02,0.47273122799955597,0.6931250414354118,0.34165371309108145,0.5560187604464666,6.0
2025-10-03,0.513526495828477,0.7894206952169133,0.41581091969831396,0.965093485990074,23.0
2025-10-04,0.003724580214886723,0.6038267976442092,-0.48288438569995973,0.755924597629258,15.0
2025-10-05,-0.20360158703685272,0.7257828265292499,-0.5437002749401235,0.955707173577538,17.0
2025-10-06,0.18629221235522112,1.1415161380710843,-0.20967438830556165,0.8725280904976025,53.0
2025-10-07,-0.08996968089333877,0.8703007698300087,-0.10311636988424398,0.9501286831094821,85.0
2025-10-08,0.1388430574708908,0.9335934363862436,-0.09966605380931219,0.8793518791780612,88.0
2025-10-09,0.10797528643963596,0.940568259640181,0.3139773896078504,0.825182680957315,56.0
2025-10-10,0.012630450720956858,1.1323231659252686,0.11541686435232723,0.9619807219631095,50.0
2025-10-11,0.37847126767743816,1.0340179836086647,-0.08372932187112832,0.7023657842930097,24.0
2025-10-12,0.0020939969097746617,0.8487704330449373,0.05762831166441467,0.9739392996177759,22.0
2025-10-13,0.19381158402147303,0.9692444625058175,-0.04691927942081997,0.9583658808951065,83.0
2025-10-14,0.1500817596568182,0.9346926921566817,0.015414230347393042,0.9451216655777601,81.0
2025-10-15,0.13887202073210525,1.0377050046887764,0.036832547931918605,0.9848830525494139,49.0
2025-10-16,-0.03229634226955061,0.878997697617495,0.041072534411161286,1.044661003095533,80.0
2025-10-17,-0.03132960084471075,1.0609771008332733,0.05099357909017754,0.9854444063438283,41.0
2025-10-18,-0.12655063256289478,0.8288454233335841,0.0748239327062536,0.897479554649015,25.0
2025-10-19,0.5442700362835929,0.7699898186550412,0.07826831013118482,0.8418099898608415,19.0
2025-10-20,-0.03474997700468677,1.0253179518115256,0.09074733867088604,1.0510936005814522,22.0
2025-10-21,-0.02008714777785319,0.8297931320023211,-0.018243567004740863,1.0327616657444747,38.0
2025-10-22,-0.25935681634556446,1.1898358479572977,0.38924731447848954,1.0396754427554098,32.0
2025-10-23,-0.009045354786634723,0.9572002615958191,0.058619836364815284,1.2653044088308603,27.0
2025-10-24,-0.1702739957680199,0.7061053018184498,-0.07061213596558912,0.9301706553686561,48.0
2025-10-25,0.019465522665942963,0.9452504223915469,-0.06731078837046031,1.086311223747875,28.0
2025-10-26,-0.038383829667989526,0.958602234708339,0.15737786859408773,0.7759993856823114,24.0
2025-10-27,-0.0876050579998836,0.9224963586284946,-0.10849535456408041,0.9233531769884452,42.0
2025-10-28,-0.27201786585215376,0.8852524304368308,0.015343625001422669,0.9213837839565908,49.0
2025-10-29,-0.2931062262897559,0.8289190318727014,-0.03237426592640457,0.8856589855298286,50.0
2025-10-30,-0.20881359453124873,0.8807823470741583,-0.00750502299489794,0.9117724684665793,68.0
2025-10-31,0.20926717704282058,0.8764447778033129,0.2771614183462223,1.0757574597111357,44.0
2025-11-01,-0.23984594514847477,1.09424076061968,-0.2096001948535638,0.9785235109048269,41.0
2025-11-02,-0.10732858325188067,0.8760110670498555,0.3339666009939067,0.9814035670384516,14.0
2025-11-03,0.09538055862098907,0.82008846957212,-0.016537896819102702,1.1795625561835896,27.0
2025-11-04,0.017020758318285936,0.8619036310962068,-0.04413733935071148,0.9038720217665202,102.0
2025-11-05,0.053551830481523593,1.056014623049553,0.07240415443194717,0.8753382789300784,47.0
2025-11-06,-0.1307827007319804,1.0862136398936164,0.14629706526950756,0.9518312212552685,76.0
2025-11-07,0.0024400522738265767,0.9873229583580941,0.1396457219368121,0.9318923923961803,62.0
2025-11-08,0.04535327486006002,1.1437720305303314,0.17943389201979534,0.6408414575761133,12.0
2025-11-09,-0.17235027076866394,0.873462075809755,0.06043446166496484,0.6831618601069205,10.0
2025-11-10,0.43134287943515387,0.5557387516580629,0.0932608326549849,1.1036483976898765,19.0
2025-11-11,0.15007851858481708,0.8388978980356749,0.26678802456129075,0.8934727341300103,39.0
2025-11-12,-0.17011473774884092,0.9123709596234204,-0.14072777658970742,0.9941104639635251,34.0
2025-11-13,-0.007860926550512166,0.7072302618585775,0.11521683754759988,0.7421741888739743,55.0
2025-11-14,-0.3430576804555628,0.9907239268733454,0.2793672887012243,0.9486020464780023,36.0
2025-11-15,-0.03401536567714932,0.9675424508013323,0.03440414187854858,1.0409327106335606,30.0
2025-11-16,0.2659915223760182,1.0423553123011904,0.12768011057565817,0.9795035124726967,23.0
2025-11-17,-0.1647821382205601,0.7324326914419013,-0.14230597326234953,0.8514201696338146,33.0
2025-11-18,-0.017373225682747108,0.9880505238169766,0.3688097552477514,1.2534391024865634,22.0
2025-11-19,-0.667953093767987,1.129397085234711,0.31904516124243204,1.1022349660678377,19.0
2025-11-20,-0.0933423547050623,1.0041835904214436,-0.11871262254379741,0.7816658535061782,16.0
2025-11-21,0.0009523646228779548,1.1198273919545518,0.4399738762448336,0.8698050998858807,8.0
2025-11-22,0.09487756964997517,1.1720212493056357,-0.005206795323345079,1.186445717869504,22.0
2025-11-23,-0.3100579403425119,0.48821387036123315,-0.6476655068604664,0.8373704069078356,10.0
2025-11-24,-0.02682619015494186,1.0711647240932927,-0.3420012435029748,0.881072877329891,19.0
2025-11-25,0.33942800733093603,0.4476732866720215,0.3461903439129349,0.8752273663917531,5.0
2025-11-26,-0.01840645670812175,1.1061538030605567,-0.19150486366437805,1.1749690391467107,14.0
2025-11-27,0.03326003230189974,0.49712825672266087,-0.30306535973969173,0.6215792759710539,36.0
2025-11-28,0.36663785114722575,1.0706856127120816,-0.0573503216129011,1.2654218060279951,3.0
