domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
biztoc.com,0.028914655345360998,0.24695064539729297,0.34503540868846017,0.2523013092205404,110.0
radaronline.com,-0.024691318830741906,0.20630318095373343,0.4611255776681601,0.19136216628748293,65.0
www.forbes.com,0.10109667889429794,0.19225196871783004,0.37734076444516,0.19846613359201526,65.0
www.bbc.com,0.11686570572284857,0.17208202243142012,0.3542147964469393,0.21515716684005717,65.0
www.businessinsider.com,0.10935288558095575,0.12813030449712876,0.36317328464258286,0.21255658373870548,57.0
www.aljazeera.com,0.059797023262932354,0.16694437479037894,0.3038867462503826,0.22149723228732648,55.0
deadline.com,0.057862052477437094,0.16263321894624846,0.3581960356239202,0.22728064868601108,52.0
www.yahoo.com,0.0663841544801656,0.12828391038522105,0.3112659512033353,0.2124153696403743,49.0
nypost.com,0.05530947415078909,0.16566169879007306,0.3958976761574164,0.21395357293197348,44.0
www.mediaite.com,0.10711956817023262,0.23677207912050524,0.4353866660594235,0.23569479759732045,43.0
economictimes.indiatimes.com,0.10092345841254573,0.14407055092449275,0.32296656140009317,0.20522759462937848,42.0
dailycaller.com,-0.007547638373531232,0.2205441769401974,0.3395945938981653,0.2078492835234787,40.0
www.cbsnews.com,0.10877633584364353,0.20222606511353583,0.26480191532114605,0.2118398811986708,39.0
www.justjared.com,0.12231239649800255,0.17921289904130813,0.38490334441092017,0.25630719360550036,39.0
www.rollingstone.com,0.07174080136924037,0.18213284292067666,0.43439189471037554,0.19077668737554968,38.0
www.tmz.com,0.11169295479191313,0.2546982532323555,0.4159735438902105,0.2099631409401084,37.0
abcnews.go.com,0.07512891520244462,0.17196082393741707,0.36523109243697477,0.21352388751680415,34.0
www.npr.org,0.11636524632392402,0.17455347508024618,0.34761872960220064,0.16617508955002716,33.0
www.ibtimes.com,0.04330052759740259,0.1799164356144079,0.35355801316738816,0.2086705297631621,32.0
www.usmagazine.com,0.07072799612004158,0.1610557088984572,0.3947619326520842,0.2256255003783386,30.0
www.breitbart.com,0.09252705627705628,0.1305449443812416,0.31270781797567515,0.24663977681652324,28.0
www.thewrap.com,0.08875095555899128,0.1886778140028132,0.4412798692709407,0.12146129961779732,28.0
www.foxsports.com,0.096322516139693,0.19374051423764993,0.40418481257341804,0.18155062812220904,28.0
www.foxnews.com,0.04950871145315589,0.2570016714212894,0.40533877131099355,0.2174281434218215,27.0
newrepublic.com,0.12264033189033188,0.17429886539740053,0.5035833333333334,0.1735026844439417,25.0
screenrant.com,0.14149834164152345,0.16933398505077527,0.4760450653723381,0.180855288734265,25.0
slashdot.org,0.0641800000504546,0.17653193802639575,0.4353233932733932,0.1645715670755333,25.0
www.cinemablend.com,0.13173799001924003,0.1504338157321103,0.44868070586820585,0.1468122143523426,24.0
timesofindia.indiatimes.com,0.10409100679413179,0.22196897804218407,0.40133321308321307,0.14228948892082566,24.0
www.snopes.com,-0.007839000773783385,0.2056187130855002,0.3084908087082,0.2153565066401437,23.0
freerepublic.com,0.07067936064984472,0.16931611656694565,0.3135870681856514,0.19785704123544243,22.0
www.thehollywoodgossip.com,0.1593024704672432,0.15096583054641977,0.5530209289868381,0.17807288501644572,22.0
www.abc.net.au,0.19193419312169313,0.2369475673208915,0.4029315476190476,0.20333236261315257,20.0
www.dw.com,0.11958105491000227,0.0999532330506466,0.35878208779524573,0.21377085658497005,19.0
variety.com,0.052427660059239004,0.13325603500079414,0.3860618876737298,0.21944709662699685,19.0
www.cbc.ca,0.12074801903749273,0.17290142691717258,0.31527233487759804,0.2643379290179728,19.0
pagesix.com,0.10062096529201792,0.22094624094562937,0.44023651299967087,0.18887707894901593,19.0
www.salon.com,0.032104119425548,0.2085466960415031,0.4187077979339884,0.2175406695049473,18.0
www.eonline.com,0.01764750681417348,0.2614895475633392,0.5007268451712896,0.18141253209081643,18.0
finance.yahoo.com,0.09135652745946864,0.23928737022814778,0.37329237755708344,0.14219603730239888,17.0
www.vanityfair.com,0.022210816144639673,0.12258441188285436,0.36870847834083126,0.12844685133932138,17.0
crooksandliars.com,-0.019422148521413243,0.27141189845857194,0.40661864687599986,0.2452513902715783,17.0
www.vulture.com,0.08580256344962228,0.11589721720233816,0.41915464670716773,0.1463170583556531,17.0
comicbookmovie.com,0.1346050667741844,0.10130077609185234,0.4691373114902527,0.17399398480733994,17.0
www.thedailybeast.com,-0.06532769926152279,0.297959367385221,0.4153099270011035,0.29418433735655747,17.0
www.huffpost.com,0.022944012832405686,0.2348490102970784,0.37337984436198723,0.1827779708953388,16.0
www.marca.com,0.10104499233405484,0.17011129187518945,0.4442821067821068,0.23207307972261734,16.0
www.boredpanda.com,0.030241646374458864,0.2484845437843495,0.4398035037878788,0.2041315538901113,16.0
www.jezebel.com,0.1344840786693465,0.20921571644629908,0.3958930289287432,0.1702898854672849,14.0
www.memeorandum.com,0.07936206084165268,0.10677189121089413,0.3355110507406426,0.13875081649486287,14.0
japantoday.com,0.1760961657390229,0.2463285018561336,0.30811533704390853,0.1709031328709682,14.0
www.cbssports.com,0.10991735116735116,0.16374908845642777,0.33389598827098826,0.11518699422868049,14.0
www.techdirt.com,0.17055645743145745,0.1761843530250417,0.4872222222222223,0.13727877719532636,14.0
www.rte.ie,0.1450184735899022,0.24454428498817699,0.3026341119198262,0.23120149401396345,14.0
www.catholicnewsagency.com,0.09264361300075587,0.14149764575645435,0.34433281004709576,0.20157213536021001,14.0
bleedingcool.com,0.0898767783142783,0.17133815311936243,0.4141082991082991,0.12104136095679233,13.0
www.the-independent.com,0.006845238095238088,0.14097700356625398,0.2569261294261294,0.13400567034934227,13.0
www.cracked.com,0.028942793317793314,0.14817212099611993,0.40804649054649056,0.17540789991661898,13.0
www.espn.com,0.0016544566544566606,0.14766543005311572,0.4146018796018796,0.1492307349640244,13.0
www.thecut.com,0.10727976884226884,0.13741204211645774,0.3939040473415473,0.21842114477526217,13.0
www.celebitchy.com,0.05521161014911014,0.1779888201589143,0.4113437049062049,0.22353947938325675,12.0
www.theverge.com,0.07380554052429052,0.1127612820076495,0.3253901364838865,0.20629070311395092,12.0
www.vox.com,0.07362689393939394,0.1622827505863661,0.3700284090909091,0.1758311817241922,12.0
gizmodo.com,0.09532290915103415,0.13496380034708302,0.42234317380150715,0.2070660404776732,12.0
www.boxingnews24.com,0.04599419519874066,0.20570814136649096,0.5046271153089334,0.2904847931708664,11.0
www.msnbc.com,0.07533593510866238,0.20836952039066003,0.3907943067033976,0.20402463627363207,11.0
www.cosmopolitan.com,0.1222861187633915,0.2016194093946942,0.5221560299969391,0.2648068233060636,11.0
brobible.com,-0.09093025493025493,0.19803895504295177,0.45836916786916787,0.2296447450004657,10.0
www.americanthinker.com,0.07680008681794395,0.21659536547319796,0.44468633945419656,0.26024959203308107,10.0
www.digitaljournal.com,-0.0006544011544011407,0.20527235398396232,0.35933621933621934,0.14751435288349504,10.0
wwd.com,-0.027735930735930753,0.15285946209009774,0.4742611832611832,0.1284771402263197,10.0
geektyrant.com,0.10357237207237206,0.15126053266051598,0.48907650682650683,0.12957727979739578,10.0
www.rt.com,0.11654287584843141,0.10121322890841093,0.3125539121372455,0.1156420493711325,9.0
dpa-international.com,0.0437441514714242,0.06660971722028929,0.22143232468990046,0.1647037352018556,9.0
www.irishtimes.com,0.0060011824595157925,0.1074458201894003,0.31525563171396503,0.16069317805789232,9.0
www.bostonherald.com,0.08668368668368669,0.1908206686037619,0.3932113257113257,0.221052112598745,9.0
www.independent.ie,0.07698303940728184,0.18023197290742135,0.4450031786395423,0.17444765354309005,9.0
sports.yahoo.com,0.08718267329378442,0.14469760133156348,0.35102906352906355,0.10125935682106076,9.0
www.newser.com,0.17844155844155843,0.16718926794217528,0.5748603094436427,0.2019368135698776,9.0
www.newyorker.com,-0.017195767195767202,0.13420488838344,0.28445767195767196,0.18604843556630404,9.0
www.slashfilm.com,0.127569856412449,0.19541854876327025,0.4899351540092281,0.13570254019585565,9.0
nymag.com,0.06275855654761904,0.25113440855667885,0.46741443452380954,0.1234531921732829,8.0
ohnotheydidnt.livejournal.com,0.009232954545454544,0.2343557127268886,0.37886679292929293,0.20130413925005122,8.0
www.wnd.com,0.0023572781385281373,0.1483841232305505,0.37855699855699854,0.0819415873359512,8.0
www.usatoday.com,-0.14972718253968256,0.3454639794811966,0.49179067460317466,0.240406042092625,8.0
www.thestar.com.my,0.3137144168962351,0.1934816456783311,0.4607873239975513,0.20972566786941282,8.0
decider.com,0.0170319264069264,0.1695082688978134,0.4409347943722944,0.23311148385296704,8.0
www.theatlantic.com,0.1384717712842713,0.11778495073460207,0.3820628156565657,0.21290201260939529,8.0
www.mmamania.com,0.09019379925629925,0.08474751412762253,0.4486073966542717,0.17404780425612795,8.0
www.naturalnews.com,0.046972064393939396,0.1478168366932389,0.278604797979798,0.186527178947823,8.0
www.indiewire.com,0.03159786641929498,0.2258355881785377,0.4325796227581942,0.25447455060437685,7.0
www.cnn.com,0.12111574933003504,0.23069773957680628,0.4432070707070707,0.22318082883636808,7.0
comicbook.com,0.10910296846011132,0.14852527355962566,0.37838260152545866,0.13358613422347418,7.0
indianexpress.com,0.19355351989280561,0.15790430819977871,0.3737150415721845,0.09229720910269165,7.0
www.politico.eu,0.05758400329828901,0.15352666354720446,0.3427630041915756,0.10430455421378884,7.0
www.livemint.com,0.07740955473098331,0.1332701263783571,0.3239558853844568,0.11238506391754541,7.0
www.hurriyetdailynews.com,0.19529220779220777,0.16520506052426376,0.2889502164502164,0.17001998719228342,7.0
www.euractiv.com,0.18679891537034393,0.11934010846926926,0.46422254993683565,0.15953243854684027,7.0
www.mmafighting.com,0.14147727272727273,0.23819064616128985,0.4171266233766234,0.21435835138092274,7.0
pitchfork.com,0.07154095904095907,0.23572311058274745,0.42953851703851703,0.19231058484091465,7.0
www.israelnationalnews.com,0.1293831168831169,0.3145811370053634,0.34377705627705624,0.22012734938559367,7.0
www.pbs.org,0.05218434343434344,0.07647929577924668,0.23611952861952865,0.17545739609306144,6.0
www.nakedcapitalism.com,0.026307791635172603,0.15799061411547846,0.5192562673217435,0.16132866200563847,6.0
www.dailysignal.com,0.08636894741061407,0.03533364578864246,0.3050205427288761,0.1457565697513206,6.0
www.channelnewsasia.com,0.23733766233766232,0.313373563038479,0.30183982683982685,0.21898386175795057,6.0
consequence.net,-0.23716931216931214,0.37208636863777134,0.41395502645502646,0.31250138993560045,6.0
theconversation.com,0.00417388167388168,0.08331980597089583,0.329534632034632,0.2506445960827268,6.0
www.japantimes.co.jp,0.11540178571428572,0.17836192242139848,0.28861607142857143,0.14293249361250487,6.0
www.ibtimes.com.au,0.09303030303030302,0.08511861760720084,0.3069528619528619,0.1526349784817475,6.0
financialpost.com,0.05868055555555556,0.19465254241473065,0.39340277777777777,0.34810602797561974,6.0
politicalwire.com,0.057450029394473835,0.08544048350083036,0.49030129335684897,0.11224208015574348,6.0
consent.yahoo.com,-0.13761123136123135,0.10603968579362187,0.3900282587782588,0.1333054296852123,6.0
www.nobelprize.org,0.36444444444444446,0.12901574217278702,0.5947222222222222,0.15818828638877555,5.0
www.thegatewaypundit.com,0.04715007215007215,0.268403931731279,0.43219336219336213,0.18060600958910397,5.0
www.globalsecurity.org,-0.04,0.0894427190999916,0.0,0.0,5.0
www.thehindubusinessline.com,-0.0018181818181818132,0.18590853522922066,0.23965367965367967,0.25171393892317273,5.0
www.thenation.com,0.0061489898989899126,0.1259885567147631,0.2961077441077441,0.24054207603062222,5.0
news.sky.com,0.05640151515151515,0.19972488467122207,0.24064393939393938,0.14510675948521898,5.0
rollingout.com,0.1710648148148148,0.20008102889615165,0.6285185185185186,0.2294824797338592,5.0
petapixel.com,0.2828787878787879,0.2887219709204596,0.5338333333333333,0.24950757058209233,5.0
fortune.com,0.11877705627705629,0.0828000413632698,0.2726893939393939,0.16042567305455158,5.0
www.bbc.co.uk,0.0781047077922078,0.12796825710677334,0.2845698051948052,0.11380941210412836,4.0
www.sportingnews.com,0.32604843073593076,0.15531593158116122,0.454883658008658,0.13429861188001463,4.0
www.theblaze.com,0.023844696969696967,0.1640502315693624,0.4362878787878788,0.3285879273767575,4.0
www.thejournal.ie,-0.028241341991341994,0.06605519547013157,0.15296536796536797,0.13638338687451373,4.0
www.juancole.com,0.08027210884353742,0.08213563861748918,0.24875283446712018,0.13483095020334873,4.0
www.cnbc.com,0.271751893939394,0.39415605247315016,0.4509090909090909,0.17120666836762372,4.0
www.joblo.com,0.14278679653679655,0.04546671786098439,0.34754329004329004,0.1341367605129827,4.0
www.techradar.com,0.11977337293388429,0.11259141573250779,0.5816072658402204,0.14696246251909553,4.0
nationalenquirer.com,-0.05798611111111111,0.14093116534038003,0.3293402777777778,0.23324677007079173,4.0
www.nature.com,0.2670138888888889,0.3648953691145375,0.30694444444444446,0.26910058241629675,4.0
www.scientificamerican.com,0.10263888888888889,0.10044691798822566,0.4425,0.2955111704349801,4.0
sputnikglobe.com,0.18360671446608948,0.09129182692248683,0.4277958152958153,0.22417645253011925,4.0
uproxx.com,0.056551452020202016,0.09846382275437296,0.39848327020202023,0.09895229494610078,4.0
theintercept.com,0.07346726190476188,0.14563502429643732,0.42353174603174604,0.05472305756138154,4.0
thehill.com,0.03169642857142857,0.22743567809397897,0.4620039682539682,0.07872784854841537,4.0
www.thepinknews.com,0.14876951331496785,0.13100742153138834,0.36684113865932044,0.21315021840381165,3.0
www.lawyersgunsmoneyblog.com,0.16435185185185186,0.12430651884837694,0.3237433862433862,0.12414014116862412,3.0
www.tvinsider.com,0.004444444444444436,0.20670250585303973,0.4761111111111111,0.2340247691860684,3.0
www.thestreet.com,0.044444444444444446,0.2673602092336881,0.4148148148148148,0.08339503888294597,3.0
www.nbcnews.com,0.023870650953984284,0.022813392271378425,0.26724887766554434,0.20156940656545674,3.0
www.ndtvprofit.com,0.208270202020202,0.26023859844055464,0.2523358585858586,0.25003273526880315,3.0
www.democracynow.org,0.10678030303030302,0.13704622405432484,0.551344696969697,0.06178884606875101,3.0
www.pajiba.com,0.2639159451659452,0.15845338665077477,0.424992784992785,0.30575203599563544,3.0
www.fark.com,0.049479166666666664,0.5072913992983553,0.7286458333333333,0.2527211928234024,3.0
www.cnet.com,0.07268518518518519,0.1586396484673476,0.29907407407407405,0.10993591474033516,3.0
www.thefutoncritic.com,0.114435261707989,0.15436194375744747,0.2853535353535353,0.26253834969914147,3.0
www.elitedaily.com,0.1643217893217893,0.18364440295481477,0.5653318903318904,0.11064355887372694,3.0
www.dazeddigital.com,0.059565897065897065,0.017731131005044278,0.4017364117364117,0.10518695185951256,3.0
www.motherjones.com,0.0636111111111111,0.1127630669113751,0.31592592592592594,0.0511604029624056,3.0
www.darkhorizons.com,0.17965367965367965,0.17851307586534176,0.5492424242424243,0.21585326231955465,3.0
people.com,-0.044246031746031735,0.1036301375295043,0.3321428571428572,0.13222862939181895,3.0
phys.org,0.08901515151515153,0.10179391282736527,0.3272727272727273,0.4061510527943396,3.0
www.advocate.com,-0.04722222222222222,0.11190687265824271,0.29444444444444445,0.277054614217593,3.0
theweek.com,0.22560606060606062,0.02672986656828825,0.42,0.06928203230275512,3.0
tvline.com,0.05909090909090908,0.14846165557889623,0.4466666666666667,0.17616280348965074,3.0
insidethemagic.net,-0.005050505050505048,0.03813047694581187,0.3483964646464646,0.274663832464237,3.0
post.rlsbb.to,0.196969696969697,0.3000459101693712,0.34761904761904766,0.13502330360721734,3.0
balloon-juice.com,0.09968253968253969,0.2461132481492779,0.3622751322751323,0.3536726053137154,3.0
www.insidehighered.com,0.06000000000000001,0.08485281374238572,0.16000000000000003,0.05656854249492378,2.0
science.slashdot.org,0.045292207792207786,0.00022958012376186616,0.3116883116883117,0.09183204950474647,2.0
www.thefader.com,0.15296110139860142,0.1411895686123576,0.48879662004662006,0.09244720650303144,2.0
screenanarchy.com,0.12280092592592592,0.029626464674714144,0.4744212962962963,0.1157232625691873,2.0
www.thelocal.de,0.1875,0.2651650429449553,0.28125,0.397747564417433,2.0
www.spin.com,0.04999999999999999,0.3535533905932738,0.25,0.07071067811865474,2.0
www.spacewar.com,0.1253472222222222,0.17726774167246084,0.30243055555555554,0.4277013933426964,2.0
www.hoover.org,0.14204545454545456,0.05946125205432329,0.24015151515151517,0.10392326935620473,2.0
www.hollywoodreporter.com,-0.04999999999999996,0.0707106781186547,0.29166666666666663,0.41247895569215265,2.0
www.highsnobiety.com,0.3043831168831169,0.14700780591551496,0.470959595959596,0.09249528097339177,2.0
commercialobserver.com,0.07188311688311688,0.11047395555420995,0.38669372294372295,0.001140247948017274,2.0
extratv.com,-0.1791666666666666,0.43015662522181636,0.7513888888888889,0.24552318791199562,2.0
reason.com,0.0764935064935065,0.13930921909870034,0.3743831168831169,0.10693842164827723,2.0
m.economictimes.com,0.375,0.5303300858899106,0.625,0.1767766952966369,2.0
www.newsweek.com,-0.33479166666666665,0.4528429677848848,0.6285416666666668,0.35561578537173455,2.0
www.thedailymash.co.uk,0.1456818181818182,0.08710269895525201,0.41954545454545455,0.07263915115825438,2.0
www.newscientist.com,-0.2,0.28284271247461906,0.35,0.49497474683058323,2.0
www.livescience.com,0.14715007215007214,0.015968573052769802,0.3599567099567099,0.07622060108893958,2.0
mediatakeout.com,0.38250000000000006,0.05303300858899105,0.5433333333333333,0.07542472332656502,2.0
www.mandatory.com,0.07305194805194805,0.10882097866312453,0.34797077922077924,0.15622927421994984,2.0
www.nbcsports.com,0.03402777777777778,0.14829600549884533,0.6354166666666666,0.04419417382415922,2.0
mmajunkie.usatoday.com,0.07669552669552669,0.27008826115451534,0.4567460317460318,0.17116473671579127,2.0
musically.com,0.03564814814814818,0.29790146799988804,0.33587962962962964,0.15091491950324,2.0
nerdist.com,0.34375,0.13258252147247765,0.4541666666666666,0.21802459086585216,2.0
www.haaretz.com,0.15696581196581197,0.03185002339190688,0.5034188034188034,0.12087295404898246,2.0
www.globenewswire.com,0.01727272727272727,0.024427325168262546,0.11465909090909092,0.16215244141300603,2.0
nep123.com,0.4033333333333333,0.08956685895029606,0.2733333333333333,0.009428090415820675,2.0
www.counterpunch.org,-0.2232142857142857,0.03282995769794684,0.4083333333333333,0.15320646925708528,2.0
www.wired.com,0.17708333333333331,0.0500867303340471,0.3666666666666667,0.2504336516702356,2.0
www.denofgeek.com,-0.14611742424242424,0.2626205299065947,0.6230113636363637,0.14744783448605847,2.0
www.whats-on-netflix.com,0.04642857142857143,0.030763736584090054,0.32142857142857145,0.13315647178188234,2.0
www.westernjournal.com,0.09464285714285714,0.007576144084141569,0.2841269841269841,0.08530177042885331,2.0
apnews.com,0.0625,0.19445436482630057,0.4666666666666667,0.23570226039551592,2.0
www.dailydot.com,0.1279137529137529,0.022828505639705524,0.3338578088578088,0.08002338980561041,2.0
hypebeast.com,0.096875,0.1370019388548936,0.09375,0.13258252147247765,2.0
www.activistpost.com,-0.0861111111111111,0.40462221367896883,0.7712301587301589,0.09568389380341775,2.0
www.portlandmercury.com,0.19741161616161618,0.23989847487983,0.4369160353535354,0.002790036226272659,2.0
uk.news.yahoo.com,-0.007142857142857138,0.17846028287089055,0.31523809523809526,0.1764399777817862,2.0
www.buzzfeed.com,-0.2276666666666666,0.2748288356211714,0.6316666666666666,0.1414213562373096,2.0
hiphopwired.com,0.11666666666666668,0.16499158227686112,0.41666666666666663,0.16499158227686112,2.0
ca.news.yahoo.com,0.30378787878787883,0.07606754767309828,0.34318181818181814,0.13177899103931112,2.0
www.space.com,0.12178030303030303,0.09883424327948333,0.6378787878787878,0.21159634740051989,2.0
truthout.org,0.29166666666666663,0.08249579113843054,0.640625,0.048613591206575206,2.0
www.realitytea.com,0.039015151515151524,0.032676904282105596,0.32314814814814813,0.012261279202392984,2.0
www.scmp.com,0.0,1.0,0.0,1.0,1.0
www.technologyreview.com,0.0,1.0,0.0,1.0,1.0
ew.com,0.0,1.0,0.0,1.0,1.0
fs.blog,0.0,1.0,0.0,1.0,1.0
www.techmeme.com,0.0,1.0,0.0,1.0,1.0
www.teenvogue.com,0.0,1.0,0.0,1.0,1.0
exclaim.ca,0.0,1.0,0.0,1.0,1.0
www.spacedaily.com,0.0,1.0,0.0,1.0,1.0
www.seattlepi.com,0.0,1.0,0.0,1.0,1.0
www.self.com,0.0,1.0,0.0,1.0,1.0
www.shtfplan.com,0.0,1.0,0.0,1.0,1.0
www.silive.com,0.0,1.0,0.0,1.0,1.0
www.sportico.com,0.0,1.0,0.0,1.0,1.0
fontsinuse.com,0.0,1.0,0.0,1.0,1.0
exystence.net,0.0,1.0,0.0,1.0,1.0
www.soompi.com,0.0,1.0,0.0,1.0,1.0
www.tallahassee.com,0.0,1.0,0.0,1.0,1.0
www.clickondetroit.com,0.0,1.0,0.0,1.0,1.0
www.tennessean.com,0.0,1.0,0.0,1.0,1.0
chicagoreader.com,0.0,1.0,0.0,1.0,1.0
www.xxlmag.com,0.0,1.0,0.0,1.0,1.0
www.wusa9.com,0.0,1.0,0.0,1.0,1.0
www.wonkette.com,0.0,1.0,0.0,1.0,1.0
acecomments.mu.nu,0.0,1.0,0.0,1.0,1.0
www.wlwt.com,0.0,1.0,0.0,1.0,1.0
atozsports.com,0.0,1.0,0.0,1.0,1.0
www.voltairenet.org,0.0,1.0,0.0,1.0,1.0
babylonbee.com,0.0,1.0,0.0,1.0,1.0
bitcoinist.com,0.0,1.0,0.0,1.0,1.0
www.upi.com,0.0,1.0,0.0,1.0,1.0
boingboing.net,0.0,1.0,0.0,1.0,1.0
www.today.com,0.0,1.0,0.0,1.0,1.0
bossip.com,0.0,1.0,0.0,1.0,1.0
bringatrailer.com,0.0,1.0,0.0,1.0,1.0
chilledmagazine.com,0.0,1.0,0.0,1.0,1.0
www.terradaily.com,0.0,1.0,0.0,1.0,1.0
chinadigitaltimes.net,0.0,1.0,0.0,1.0,1.0
clutchpoints.com,0.0,1.0,0.0,1.0,1.0
cnalifestyle.channelnewsasia.com,0.0,1.0,0.0,1.0,1.0
community.wolfram.com,0.0,1.0,0.0,1.0,1.0
cryptonews.com,0.0,1.0,0.0,1.0,1.0
dailyhive.com,0.0,1.0,0.0,1.0,1.0
garymarcus.substack.com,0.0,1.0,0.0,1.0,1.0
deeshaa.org,0.0,1.0,0.0,1.0,1.0
en.protothema.gr,0.0,1.0,0.0,1.0,1.0
www.thebulwark.com,0.0,1.0,0.0,1.0,1.0
english.khabarhub.com,0.0,1.0,0.0,1.0,1.0
epsteininbox.com,0.0,1.0,0.0,1.0,1.0
www.the-sun.com,0.0,1.0,0.0,1.0,1.0
everything-everywhere.com,0.0,1.0,0.0,1.0,1.0
www.sciencealert.com,0.0,1.0,0.0,1.0,1.0
line25.com,0.0,1.0,0.0,1.0,1.0
gothamist.com,0.0,1.0,0.0,1.0,1.0
www.rigzone.com,0.0,1.0,0.0,1.0,1.0
publishingperspectives.com,0.0,1.0,0.0,1.0,1.0
rapradar.com,0.0,1.0,0.0,1.0,1.0
www.insurancejournal.com,0.0,1.0,0.0,1.0,1.0
ryueyes11.tistory.com,0.0,1.0,0.0,1.0,1.0
sneakernews.com,0.0,1.0,0.0,1.0,1.0
sportsnaut.com,0.0,1.0,0.0,1.0,1.0
tarheelswire.usatoday.com,0.0,1.0,0.0,1.0,1.0
time.com,0.0,1.0,0.0,1.0,1.0
www.foxla.com,0.0,1.0,0.0,1.0,1.0
twit.tv,0.0,1.0,0.0,1.0,1.0
www.fairobserver.com,0.0,1.0,0.0,1.0,1.0
twitchy.com,0.0,1.0,0.0,1.0,1.0
www.esquire.com,0.0,1.0,0.0,1.0,1.0
www.eschatonblog.com,0.0,1.0,0.0,1.0,1.0
wattsupwiththat.com,0.0,1.0,0.0,1.0,1.0
www.egotasticsports.com,0.0,1.0,0.0,1.0,1.0
www.egotastic.com,0.0,1.0,0.0,1.0,1.0
www.econlib.org,0.0,1.0,0.0,1.0,1.0
www.disabilityscoop.com,0.0,1.0,0.0,1.0,1.0
www.digitimes.com,0.0,1.0,0.0,1.0,1.0
www.aero-news.net,0.0,1.0,0.0,1.0,1.0
www.deseret.com,0.0,1.0,0.0,1.0,1.0
www.denverpost.com,0.0,1.0,0.0,1.0,1.0
www.anothermag.com,0.0,1.0,0.0,1.0,1.0
www.ansa.it,0.0,1.0,0.0,1.0,1.0
www.barchart.com,0.0,1.0,0.0,1.0,1.0
www.bgr.com,0.0,1.0,0.0,1.0,1.0
www.billboard.com,0.0,1.0,0.0,1.0,1.0
www.commondreams.org,0.0,1.0,0.0,1.0,1.0
prospect.org,0.0,1.0,0.0,1.0,1.0
press.foxnews.com,0.0,1.0,0.0,1.0,1.0
www.jpost.com,0.0,1.0,0.0,1.0,1.0
www.niemanlab.org,0.0,1.0,0.0,1.0,1.0
www.realtimetechpocalypse.com,0.0,1.0,0.0,1.0,1.0
www.rap-up.com,0.0,1.0,0.0,1.0,1.0
www.rand.org,0.0,1.0,0.0,1.0,1.0
www.pride.com,0.0,1.0,0.0,1.0,1.0
www.poynter.org,0.0,1.0,0.0,1.0,1.0
www.politico.com,0.0,1.0,0.0,1.0,1.0
journals.plos.org,0.0,1.0,0.0,1.0,1.0
kottke.org,0.0,1.0,0.0,1.0,1.0
www.ouniversodatv.com,0.0,1.0,0.0,1.0,1.0
www.on3.com,0.0,1.0,0.0,1.0,1.0
www.nzherald.co.nz,0.0,1.0,0.0,1.0,1.0
www.comingsoon.net,0.0,1.0,0.0,1.0,1.0
lithub.com,0.0,1.0,0.0,1.0,1.0
mediagazer.com,0.0,1.0,0.0,1.0,1.0
www.kqed.org,0.0,1.0,0.0,1.0,1.0
www.newsbreak.com,0.0,1.0,0.0,1.0,1.0
www.neatorama.com,0.0,1.0,0.0,1.0,1.0
www.nbcsportsboston.com,0.0,1.0,0.0,1.0,1.0
mobilesyrup.com,0.0,1.0,0.0,1.0,1.0
nationalexaminer.com,0.0,1.0,0.0,1.0,1.0
news.slashdot.org,0.0,1.0,0.0,1.0,1.0
observer.com,0.0,1.0,0.0,1.0,1.0
oilprice.com,0.0,1.0,0.0,1.0,1.0
omny.fm,0.0,1.0,0.0,1.0,1.0
original.antiwar.com,0.0,1.0,0.0,1.0,1.0
www.madshrimps.be,0.0,1.0,0.0,1.0,1.0
www.lrb.co.uk,0.0,1.0,0.0,1.0,1.0
patentlyo.com,0.0,1.0,0.0,1.0,1.0
abc7news.com,0.0,1.0,0.0,1.0,1.0
