keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Aaron Rodgers',0.1987159759808095,0.8916650009714101,-0.4108701638650229,0.908191170942261,18.0
'Adam Driver',-0.9706630262886929,1.0,-1.136022961552784,1.0,1.0
'Alex Jones',1.36438000523851,1.0,-0.004884708915469327,1.0,1.0
'Alfred Nobel',-0.05998373501624913,0.7987733488118884,-0.30360071853004217,0.3639860001961209,3.0
'Alvin Bragg',1.5583217273725032,1.0,0.6653289055058362,1.0,1.0
'Alyssa Farah Griffin',0.38637442953586515,1.2200382792206654,0.1789875820188676,1.400777826252943,20.0
'Amber Heard',-0.4721673775359432,1.3725831125409806,0.017492929469294333,1.6274133391886325,3.0
'Amin Nasser',0.6865642068643255,1.0606532113141336,1.0561201433959357,1.0320564023421965,3.0
'Ana Navarro',-0.5286333641596845,0.6055025007021878,-1.2782306028402806,0.8673207297562563,2.0
'Andrew Cuomo',0.3555616127809806,1.059241931328011,-0.31232181205791865,1.401818818142488,2.0
'Angel Reese',-1.1367234074821924,0.7630429410729502,0.6385561260182898,0.9531197412498692,4.0
'Anthony ',-0.021083526805739505,0.8501282171578686,-0.5443159694361543,1.1162412838439064,5.0
'Aubrey Plaza',0.2864759526885187,1.0,-1.0500155574149637,1.0,1.0
'Ayo Edebiri',-0.7235514884238821,2.0232563280042934,-0.34533585631925107,0.5116213484195877,2.0
'Bad Bunny',-0.7756822497934553,0.7810872259184355,0.7548293897930292,0.5815905546194557,25.0
'Barack Obama',-0.492810410516515,1.0,-1.081032140969881,1.0,1.0
'Barbara Walters',-0.5578012293614412,0.8798059931747936,0.08443677720088567,0.3772399254533074,3.0
'Ben Affleck',0.012124155307257682,0.8815413921272371,-0.12527588954006944,1.0138547657184673,32.0
'Benjamin Netanyahu',-0.20638136446784705,1.0097895441818636,-0.3024777695182617,1.0778592031532337,9.0
'Benny Blanco',0.264652793554294,0.8995066448087674,0.31609491900678843,0.659593481866,7.0
'Benny Safdie',-0.2149990211764779,0.40626150734667843,-0.5973734654297276,0.8914252557811065,4.0
'Berkshire Hathaway',-0.05450871520425287,0.7246418188587962,0.2686481769197065,0.9042587663622925,6.0
'Bernard Arnault',-1.3395924324246653,0.37814630162702406,-0.23175878903591338,0.17808621761694962,3.0
'Bezalel Smotrich',-0.2821937210855649,0.7849697201775517,0.25694600997704165,0.8046695095334779,11.0
'Bill Belichick',0.1856529004020008,1.0021987544376287,0.4674601812792627,0.7301098001730133,21.0
'Bill Clinton',-1.364411040863421,1.0,0.1833486936725874,1.0,1.0
'Bill Gates',-0.44279025143761247,0.44639087330984806,-1.245467657996852,0.5685142130491188,3.0
'Billy Graham',0.28935487600578397,1.3640709533575035,-0.6562983934768446,1.6613615748493622,3.0
'Boris Pistorius',1.048948333362047,1.0,1.855818031032781,1.0,1.0
'Boualem Sansal',-0.16872037068761925,1.2222981327805746,-0.6510972834524048,1.6950204329654996,6.0
'Brad Pitt',-0.6793675252780147,1.0,0.21648534627723506,1.0,1.0
'Bret Baier',0.6800083451690493,1.0,0.2760418611933803,1.0,1.0
'Brian Kilmeade',-0.273517632981171,0.6343519717315079,0.9103355775007168,0.5159614603125787,6.0
'Britney Spears',-0.6558927834927463,1.0,1.121900404491974,1.0,1.0
'Brooklyn Beckham',1.1664030441899824,1.0,0.051692280792655754,1.0,1.0
'Bruno Le Maire',-0.22807418221970877,1.0,-0.853304009802335,1.0,1.0
'Callum Turner',0.1571575072807301,0.6637122540912522,0.4703878501628042,0.9384189945016663,13.0
'Castel Gandolfo',-0.21151248492577807,0.30159303860958464,-0.4508100816576458,0.9027422228237019,5.0
'Charlie Kirk',-0.005669944518541392,0.9073368036709784,-0.02266541470847972,0.9813685501173632,60.0
'Charlize Theron',-0.2693105980467416,1.223290267523533,-0.5735476765761012,0.4260863683121027,2.0
'Cheryl Hines',0.04539566391479836,0.8979511342850464,-0.12338037289646328,0.9743289635102844,59.0
'Chris Christie',-0.2821959636984012,0.2878249171754068,0.3345670892286939,1.0565598726168437,3.0
'Chris Stapleton',-0.06681560928020225,1.0661517880576201,-0.00516408776714905,2.3780835427062375,4.0
'Chris Wright',-0.8412756797291792,1.0,0.16055312538106045,1.0,1.0
'Chuck Schumer',0.21984609201812255,0.33183022025590736,0.4354761934005637,0.47357323865534484,4.0
'Cillian Murphy',-0.22337387047285576,0.805615399276144,-0.18391267199521222,0.7435669970628753,7.0
'Colin Farrell',-0.09320813484902508,1.0,0.5525353926698099,1.0,1.0
'Cristiano Ronaldo',0.6114705349459104,1.2180354790295957,0.34042971676356465,0.7198836788334828,14.0
'Dana White',-0.2264298529293655,0.7482697908455014,-0.4654971678367696,0.7086964727089452,31.0
'Derek Chauvin',-0.4174402418561195,1.0,-1.5849174041397627,1.0,1.0
'Dick Cheney',0.01779285588280791,0.8722970367046416,-0.007745328381664612,0.8393033718495826,81.0
'Don Lemon',-0.571090381135597,0.39126454832233726,-0.13148910419196996,0.6219068106727718,5.0
'Donald Trump',-0.1394925859007402,0.9522411104749176,-0.045585869403825016,0.8885762537938431,181.0
'Dua Lipa',0.2876772266258766,0.8414522069926925,0.29820192335571416,0.7140537007499816,20.0
'Duke Henri',0.726882094864557,0.5001915234261123,0.9519915536347162,0.7614357064328406,8.0
"'Dwayne ""The Rock"" Johnson'",-0.02703807878851039,0.9617623822767762,-0.600850742581428,0.15026873087939926,2.0
'Dwayne Johnson',0.10386815848764158,0.20718996251564356,0.2845162770939797,1.0628715093724268,6.0
'Eddie Hearn',0.2529325715324499,0.957889031379429,-0.05946690714504124,0.8345409929252613,12.0
'Elizabeth Warren',-0.8534506025731502,1.0,-1.5517748051253957,1.0,1.0
'Elon Musk',0.27156213447734695,1.3306698112034434,-0.29481542016491663,0.802630838099295,4.0
'Emily Blunt',-1.9967066350579157,1.0,1.4639229171270278,1.0,1.0
'Emma Stone',-0.4463262126147182,0.5776296122800989,0.46689826622600805,0.9287306841834828,9.0
'Emmanuel Macron',-0.31106300939120674,0.6513540337164295,-0.1882122274964704,0.6235612378516083,18.0
'Eric Adams',0.33790178120426606,0.25368596021264594,-0.311486524286077,0.9321109638487913,4.0
'Erika Kirk',-0.2720385617615916,1.262875949112881,0.03095116244467593,1.0698320144393305,53.0
'Fani Willis',-0.049923017555748996,1.0,-1.1528467111430145,1.0,1.0
'Frank-Walter Steinmeier',0.4254442948210906,0.645318691564477,-0.0399530023857833,1.0976596797357072,9.0
'François Bayrou',0.7654203407450447,1.04852443096612,0.5370568343126018,1.2912664314491717,3.0
'Fred Ramsdel',0.3226575154669248,0.9919785780564429,-0.17965646885256806,0.7369787393018413,12.0
'Friedrich Merz',0.4176686647473027,0.6840244733789187,-0.23300794129241917,0.4467222347653955,6.0
'Gabriel Attal',-0.7490408006011589,0.3375676866257794,-0.7934472411716259,0.5092323460102843,7.0
'Gautam Adani',0.3724545094213397,1.0959275890515023,-0.11185981539887802,1.0512971665998934,7.0
'Gavin Newsom',0.0662620605548806,0.9193435631784922,0.10276145678925577,0.11141250845670846,2.0
'Gayle King',0.0045143207296557035,0.4422987925214315,-0.397823347734372,0.5083127552126052,3.0
'George Bush',-0.33796138656954117,0.7619733599216603,-0.7449194966224488,0.9481377916066672,6.0
'George Clooney',-0.3610845323901734,1.4882860990762714,0.06422587491049774,0.7601212535200081,5.0
'George Santos',-0.11906873915604495,1.0,0.6996452356309457,1.0,1.0
'George Washington',-0.3885688044461272,1.0,0.11812217810798314,1.0,1.0
'Gervonta Davis',-0.22177402784864908,0.6210816582224867,-0.09877289928186686,0.6023636239261284,10.0
'Gigi Hadid',-0.29892016569041496,0.13366492388769993,-0.36468014349509137,1.8862910554794863,2.0
'Gisele Bundchen',1.573855125886589,1.0,0.11605092111995946,1.0,1.0
'Greg Abbott',-0.4143619638907103,1.0,0.2525128339512841,1.0,1.0
'Greta Gerwig',0.10095085476495132,0.3202479095812585,0.41479907805389826,1.4226341545285837,5.0
'Greta Thunberg',-0.636802388943049,0.5820512481785965,-0.5929476645618004,0.6669306458976997,10.0
'Gérald Darmanin',-0.33387223185890214,1.0,-0.6392374420424927,1.0,1.0
'Hailey Bieber',0.09961123274143258,1.3805302823773775,0.30479801361491854,1.1126419993245038,16.0
'Hendrik Wüst',0.837354126155082,0.25395011706767845,-0.19830473788577746,0.24621126536289034,2.0
'Hillary Clinton',0.13425064669213907,0.16105418054882278,-0.29718382144198396,1.2003042599468694,2.0
'Irina Shayk',-0.0980727119300332,1.0,-0.5709349711775846,1.0,1.0
'Itamar Ben-Gvir',0.05170818085230036,1.157584497189157,0.7595086368886917,1.04740537512946,8.0
'Ivanka Trump',0.7978079056698774,1.0,0.6197057095784008,1.0,1.0
'JD Vance',0.045548661687568846,0.8670026975564814,0.05852685367016367,0.8860578918414351,18.0
'Jack Ma',0.8670304163931252,0.6451073149583353,0.47574761417847045,0.5168406211583627,3.0
'Jake Paul',0.6342414478979004,0.7338665560700856,0.13051629975739554,0.4619393190285104,6.0
'Jake Tapper',-0.8726249964815622,0.6412382235585264,-0.1303569270908973,1.445857194741476,2.0
'James Biden',0.208122000091171,0.37150148664197746,0.5874584022548334,0.16819921931798446,3.0
'James Cleverly',-0.6542260727534763,1.0,0.24058526355553767,1.0,1.0
'James Comey',-0.02414930090139982,0.5141545387916939,-0.4359301054049155,0.7876462047713608,27.0
'James Gunn',0.08336159253861758,0.8434453609888174,-0.0708330287721104,1.0043098872888532,59.0
'Jamie Dimon',-0.08871768392873215,0.9355976049725299,0.05304210966308152,0.9397937783745037,15.0
'Jane Fonda',0.0635327109183143,0.8286930052894995,0.9078067087611261,0.4925333104517246,2.0
'Jared Kushner',0.65142626026313,1.7294489099390535,1.0406375799524172,0.17298708058029127,2.0
'Jason Kelce',0.11045229232272007,1.0141074204189648,-0.020623799359031,1.3722491502865637,9.0
'Jean Carroll',0.17832075317478893,0.9062823602489103,0.32851459010737777,0.9322481612780663,31.0
'Jean Castex',0.6832643760544338,1.0,1.01392616974684,1.0,1.0
'Jeffrey Epstein',-0.09316272311940851,1.040900093290354,0.35839421720013814,1.0297467307875738,58.0
'Jennifer Garner',0.72558900031848,1.0,-0.058138857246453575,1.0,1.0
'Jennifer Lopez',-0.1782739369089733,0.7704642425955838,-0.11293228282633311,0.858128593392012,13.0
'Jens Spahn',1.8454141576478622,1.0,-0.33251011554847115,1.0,1.0
'Jens Stoltenberg',-0.35938462219769607,1.0,-1.403916798832208,1.0,1.0
'Jerry Seinfeld',0.3815703257732145,1.3259830718971193,1.0306466032241652,1.1238886624401605,5.0
'Jesse Watters',0.11200199443205006,0.8226639508992593,-0.11256210095033657,0.9537114280653998,16.0
'Jill Biden',-0.2075011649941256,0.6366916280356986,-0.3231253133545866,0.8848926689848338,11.0
'Jimmy Carter',0.049831874044113766,1.5910418494550296,0.26403711006833225,1.02330885816343,4.0
'Jimmy Kimmel',0.1077387446021833,0.6877448583060236,-0.03844461360702739,0.8033500598892289,16.0
'Joe Biden',-0.05542532970520248,0.8042248499035505,-0.9263308732379975,0.7136957258808895,7.0
'Joe Jonas',0.7002650842022835,1.2833712410906435,1.123894943978346,0.5877770164778218,5.0
'Joel Mokyr',0.4917284070311732,1.0238141147430395,-0.03145180989126426,1.2402709623497594,19.0
'John Clarke',0.2829293459934389,0.784093643393613,-0.3313784645333064,0.7408910561500964,14.0
'John Kerry',0.3709520798685814,0.15588588974841064,-0.37969862144350497,0.8188512144429175,4.0
'John M. Martinis',-0.22310504757956576,0.7011586241608525,0.1979290189357766,1.0818073907975847,9.0
'John Martinis',0.09673088140188642,0.706912084098826,0.14809997309231834,0.8998286930489245,9.0
'Jon Hamm',-0.8938029599320689,1.0,1.0364013202967328,1.0,1.0
'Jon Jones',0.5277865334709053,0.9871036015564898,0.11797233763846449,1.1948839916636071,15.0
'Jordan Bardella',1.195072279148649,1.0,1.7290085133398425,1.0,1.0
'Joy Behar',1.3534496588658353,0.21115834101133568,-0.17047754388687483,0.13473311617511172,3.0
'Julia Roberts',-0.31312378230544763,1.0,-0.22007233423439249,1.0,1.0
'Justin Bieber',0.23984978454497616,0.8095940922772308,0.03925108686695117,0.9854499624763512,57.0
'Justin Trudeau',-0.20144957103402977,1.0,-0.4250783023525853,1.0,1.0
'Kamala Harris',-0.6791279186030201,1.0,-1.4720160201885246,1.0,1.0
'Karine Jean-Pierre',-0.05646198325991323,1.0,-1.1527323541199537,1.0,1.0
'Karol G',-0.4930046001498294,0.6910349226375081,0.35426013199058237,0.7977808678829706,17.0
'Kate Middleton',0.3586345630681959,1.1004721141979326,-0.02008594667799296,0.8477738395736311,13.0
'Katy Perry',0.2369421924242815,1.0,-0.7056222671176997,1.0,1.0
'Keith Kellogg',0.2550526693861219,0.5466303691623174,-0.9470438437523333,0.5399477056551926,3.0
'Kendrick Lamar',-0.024284752602934133,0.8017273195304958,0.1778481398712194,0.9044632925297666,16.0
'Kim Kardashian',0.3635814242082745,1.1530685653803094,-0.02981483432663906,0.9349543664789314,4.0
'Kim Yo Jong',-0.4149518355973347,0.5603527463386864,-0.6737197622311256,0.8121178335333302,2.0
'King Charles',-0.14098301319772408,0.49832813515740654,-0.3072334817229311,0.5468576551929036,6.0
'Kylie Kelce',-0.24462902845284878,0.6260909967165463,0.11389705932160862,0.7080997610283386,2.0
'Lachlan Murdoch',-0.22402238168148914,1.0,-0.06748877590528213,1.0,1.0
'Lady Gaga',-0.32591704771966773,1.4179623882724106,0.4229230639474683,0.6554743663789645,9.0
'Lana Del Rey',0.3036255612170284,0.9390168365435545,-0.8852389676400452,0.787312762563766,6.0
'Lars Klingbeil',0.21048643720999463,0.6492260937342321,-0.14350144817897537,0.8678165040283697,7.0
'Laura Loomer',0.05285289208493945,1.035925441576538,0.15977580930151064,1.1518157596307594,14.0
'Lauren Boebert',0.4355267118788154,0.30586094673968517,0.8459186801956042,1.99099351659303,2.0
'Laurent Nuñez',1.3601823218984408,0.13470911461915763,0.363556336377166,0.8394124674943746,2.0
'Lecornu II ',1.0882154621952969,1.0,-0.4025673431800475,1.0,1.0
'Leo XIV',0.13439219997067192,0.8382751418692751,-0.10228621577158045,0.8518177151709181,36.0
'Leon Botstein',0.19642857142857145,1.0,0.5142857142857142,1.0,1.0
'Leonardo DiCaprio',0.19135087244219873,0.7933844849956584,-0.2171302706983782,0.6263135451021457,6.0
'Lil Yachty',0.05,1.0,0.46458333333333335,1.0,1.0
'Lindsey Graham',0.03579151898547557,0.9422584541346654,0.46529441970087476,1.035663587380969,5.0
'Lionel Messi',0.6291623091100135,1.1699145471897379,0.41843183352504426,0.7063063438685118,14.0
'László Krasznahorkai',0.32743107774349556,1.0090110967202448,0.15625341135138612,0.8776684746979818,10.0
'Margot Robbie',0.3044554770339857,0.5530290956084866,0.6217377504972432,1.059321504644353,5.0
'Maria Bartiromo',-0.1714183552453269,0.8625752880444432,0.4586238463917369,1.2634623358117854,3.0
'Maria Corina Machado',0.3448989862503364,0.8734341239461345,0.1112700743899859,1.1348682097413154,14.0
'Marine Le Pen',0.15131336979290722,0.18881575171170842,-0.4811097186754549,0.07689753323610371,2.0
'Marjorie Taylor Greene',-0.07221383593494986,1.219695349776939,0.2149938696725793,1.0418158707954472,26.0
'Mark Carney',-1.992403523991342,1.0,0.7175306296072981,1.0,1.0
'Mark Cuban',0.7071067811865475,1.0,0.7071067811865476,1.0,1.0
'Mark Meadows',-0.1653662083247212,1.0,-1.2644418015429695,1.0,1.0
'Mark Zuckerberg',1.0143200622599795,0.39383293879671977,-0.4952453431930251,0.5516002335130468,2.0
'Martin Scorsese',0.5609425448481175,1.0029386223559293,0.2568386692588863,0.7312948245138635,15.0
'Mary Brunkow',1.2420454834583456,0.9667581950411244,0.4002136649054319,0.7127388590045507,6.0
'Mary E. Brunkow',0.42373718525655174,0.8817418581478903,0.48560747751765304,1.462994196793422,5.0
'Matt Gaetz',-0.2589721713388738,1.0,-0.720305292118978,1.0,1.0
'Matty Healy',-0.4171267621579966,0.723209546897088,-0.2501632572282398,0.8552424095051756,9.0
'Meghan Markle',-0.22546023227106268,0.46130395278391134,-0.22388685630637553,0.8707377180093274,7.0
'Megyn Kell',-1.2932850087931296,1.0,-0.15940622184634495,1.0,1.0
'Melania Trump',-0.6428010330852247,1.0,0.7875216470036366,1.0,1.0
'Melinda Gates',0.4906119324901273,1.031830353688912,0.08240723659912044,0.599169564028976,8.0
'Michael Mann',-0.17131833617980416,1.0,-1.0480260286171075,1.0,1.0
'Michel Barnier',-0.15211983370444945,1.3074932334616882,-0.029157978578478766,0.4760999018001973,3.0
'Michel Devoret',0.5692104587584901,1.1832541626762854,-0.10287893399752775,0.6563165348694071,5.0
'Michel H. Devoret',0.5350404166165073,0.9450403779651277,-0.28501256281508414,0.8247342825570472,4.0
'Mike Johnson',-0.2473252023997196,0.856316292345488,-0.05087476335272101,1.2319226575773212,10.0
'Mike Pence',-0.9633808952380561,1.0,-0.6202985779136679,1.0,1.0
'Miley Cyrus',-0.23854084588488655,2.2453342273551264,0.14825066522419442,0.6643769358843562,2.0
'Missy Elliott',0.2938814322136606,1.003195395913171,0.38752196340806666,0.5874761000645817,10.0
'Mukesh Ambani',0.01044206147809107,0.9455094523517631,0.02698481589686305,0.6220288825619693,4.0
'Nancy Mace',-0.32649964967325557,1.0098261428067752,-0.4622549919377617,0.3784290158574508,6.0
'Narendra Modi',-0.5174784139400025,1.0,0.41773836303321266,1.0,1.0
'Nick Fuentes',-0.1727831845992398,1.849427186340677,-0.6333933537711052,0.5997583016233405,3.0
'Nicola Peltz',1.222213118326435,1.0,-0.27728527862672253,1.0,1.0
'Oleksandr Usyk',1.4661617423081579,1.0,-0.24000963351906485,1.0,1.0
'Olivia Nuzzi',-0.07718350029338708,0.8989561252052521,-0.5669459605739112,0.7101803273728629,7.0
'Olivia Rodrigo',0.4283724098119357,1.0,-0.8624300265228327,1.0,1.0
'Olivier Faure',0.14510938738129278,0.8838666228043572,-0.45117283128381286,0.6849322116324915,20.0
'Omar M. Yaghi',0.08000283178050727,1.1076107223516019,0.3226677248700359,2.0121375069078926,4.0
'Omar Sy',0.2978874295008519,0.7324859173316691,0.3919848779672533,0.2628575297084484,4.0
'Omar Yaghi',-0.7179470519546964,1.0027814236311168,0.23343899618931294,0.7012376832146702,4.0
'Paris Hilton',1.1258581695460828,1.0,1.0297109496617793,1.0,1.0
'Pat McAfee',-0.3333333333333333,1.0,0.4666666666666667,1.0,1.0
'Pedro Pascal',0.7741602982746655,1.0,0.4696353601956012,1.0,1.0
'Pete Davidson',-0.9159299266190163,1.0,0.4156068197692233,1.0,1.0
'Pete Hegseth',-0.07177268313032181,1.014470969955825,0.09380892665968021,0.9006294778659678,14.0
'Peter Howitt',0.7280251071492971,0.7500777420712522,0.3981032829760526,1.01032501901152,19.0
'Peter Thiel',-0.33728150683140196,0.3937416805925194,-0.15650681257219265,0.6073110003145484,7.0
'Peyton Manning',1.0634445745533063,1.3970860487860712,0.7050343737346654,0.459668019573009,2.0
'Philipp Aghion',0.2390974624570174,0.7455435018017068,0.169409426521656,0.878766709961711,16.0
'Philippe Aghion',-0.03989786745785574,1.0,0.16632122498462987,1.0,1.0
'Phoebe Bridgers',0.5719632208256511,1.0,0.06692272839698275,1.0,1.0
'Pierre Farandou',-1.0724828284851649,1.0,0.3582938082119148,1.0,1.0
'Pope Leo',-0.029307153201929326,0.7831262400974748,-0.042259425710323074,0.6543734784214963,24.0
'Prince Andrew',-0.10955289029268822,0.8063383131322558,-0.3410330927348019,1.1114866473333698,20.0
'Prince Charles',0.6458103205468526,0.7421654906577658,1.3508462250089337,1.1684653528753508,3.0
'Prince George',-0.8668018878950274,1.1109381338089368,0.15848645239015702,0.049870187287229285,2.0
'Prince Harry',0.0975886161020727,1.2476929061576871,-0.18839063209622509,0.7250832969704386,8.0
'Prince William',0.14144816405226135,1.4088980144928285,0.14937956705962535,0.8607262583379636,8.0
'Princess Diana',-0.612536584776799,0.9387546840626435,-0.07966240653303798,0.7867686804792717,5.0
'Putin',-0.2887294814244484,0.844118110949674,-0.21619872108856644,0.6595983788383865,7.0
'Queen Elizabeth II',-0.41561419017546397,0.6191941925135873,-0.6876312295797031,1.4438619315739352,2.0
'RFK Jr',-0.029336862175277773,0.7574700305817811,-0.034168208986421006,0.8661875426300367,45.0
'Radical Optimism',0.5776846415586004,0.4793428412855255,0.49503066890981795,0.7250405863352093,7.0
'Recep Tayyip Erdogan',-0.7319275375096895,1.2318027537168585,0.4285142663905783,0.8677629560315337,3.0
'Recep Tayyip Erdoğan',0.08172970616393634,0.38089052785921335,0.17365157201356887,0.8474077222064049,3.0
'Richard Robson',0.36905489693105425,0.9664166171784381,-0.007779174605764888,1.0151039289069808,11.0
'Robert De Niro',0.7593547666954052,1.0,0.9447378297301208,1.0,1.0
'Robert Kennedy',-0.1386398642829945,0.88783494676712,-0.021437421320471724,0.8385423978344024,17.0
'Robert de Niro',-0.6739564074933575,1.0,0.3072376706111939,1.0,1.0
'Robin Li',-0.17083405974677304,1.0,-0.7904889550950001,1.0,1.0
'Rudy Giuliani',0.6447571058756616,0.6944215746203232,0.1006321882135968,0.36021604457205,3.0
'Rupert Murdoch',-0.0445687501126488,0.8781303586295388,-0.09431480144015188,0.7815972000425128,17.0
'Sabrina Carpenter',-0.2762007228589392,0.7070239024388302,0.16990161584114338,0.9261551507781159,8.0
'Sam Altman',-0.10406414366100793,0.6037330785407601,0.20549807959768351,0.9675489955262069,6.0
'Sam H',-0.3066424836774395,0.9796775245378587,-0.402824738332817,1.4184404116655198,4.0
'Sanae Takaichi',-0.2834388362955089,0.49704872568347264,-0.43273239764159616,0.7107327765385522,18.0
'Sandra Maischberger',0.7071067811865472,1.0,0.7071067811865475,1.0,1.0
'Sara Haines',-0.815203692234823,1.0,1.0792587610599782,1.0,1.0
'Sean Hannity',-0.22246238326016846,1.2665518603432893,0.4295339877981877,1.3426835572552525,18.0
'Sebastien Lecornu',-0.2441487177116782,0.6112302495596095,-0.34352680524118545,0.7093043239968883,23.0
'Selena Gomez',0.32511922359610335,0.6784829144890632,-0.5116715867789398,0.9083555106591386,10.0
'Sergei Shoigu',-0.3096189562298399,0.6083305689612268,-0.22506475573160875,0.9422692746756007,2.0
'Sherri Shepherd',-0.12505517728023577,1.295695527144866,0.07683107878127993,1.2544148127203314,19.0
'Shimon Sakaguchi',0.06478915130103209,1.258674140943704,-0.17563214338293284,0.8654051611033762,19.0
'Sophie Turner',-0.6800710624493657,0.9077478719641736,0.08241927743098376,0.8512219671202617,7.0
'Stephen Colbert',-0.1380232841103981,1.1310801582888448,-0.9520957414993133,0.5572415160475823,2.0
'Stormy Daniels',-0.26548669834453925,0.9492367487577624,0.2466781836794576,0.7762000678032227,15.0
'Sundar Pichai',-0.6545291008600248,1.0,-1.577337861435992,1.0,1.0
'Sunny Hostin',-0.47533719968033117,0.4716362747112356,-0.04700154474242868,0.7366603782387622,4.0
'Susumu Kitagawa',0.22546939729200585,0.7958740218479392,-0.019047487904065644,0.7969207579707601,17.0
'Sébastien Lecornu',-0.5634810950625491,0.652909577119289,-0.5365677650597463,0.6574181591659831,8.0
'Tamim bin Hamad Al Thani',-0.7701526618539928,0.5826098109448755,-1.5357368388736892,0.2316064660571762,2.0
'Tamim bin Hamad Al-Thani',-0.6455831934646125,0.439833115978423,0.510341876892423,0.6702602614447841,4.0
'Taylor Swift',0.019867518380526,1.3734158660259224,0.31028612252672005,0.9240352377200082,12.0
'Ted Cruz',-0.4457816485258741,1.0095146399717092,0.058724421781391256,0.9309395897083573,3.0
'Theodor Herzl',-0.3867499555096952,1.0,-0.5719122126688478,1.0,1.0
'Tig Notaro',0.2546823553475694,0.9378708059008422,0.5078053570622499,0.7477358286660866,6.0
'Tom Aspinall',-0.2546843909958287,1.040103642247824,0.21558086591920983,1.0579141622965604,49.0
'Tom Brady',0.1782883746700547,1.0,0.4393584617996422,1.0,1.0
'Travis Kelce',0.3427557416665576,1.0723566657814854,0.08168125396814922,0.7923004263481106,3.0
'Tucker Carlson',0.46173018409877564,0.23043359019803508,-0.2549983199936299,1.0281197507814186,2.0
'Tyson Fury',0.0677645692519833,0.977067181441112,-0.6681175982537432,1.1249896167771278,3.0
'Victoria Beckham',0.2210275151595242,0.28208009223678554,-0.06692589956737545,1.5956536582634786,3.0
'Viktor Orbán',-0.5851485368649305,0.10122196182051198,-0.6960589197910607,0.9169324443676662,2.0
'Virginia Giuffre',-0.2058094654698264,0.9294453862841977,-0.08305087088418503,1.0019819681553257,52.0
'Vladimir Putin',-0.03175493948001487,0.4823814778521882,-0.7201822718391754,1.0538468752749564,3.0
'Volodymyr Zelenskiy',-0.3159975556178217,0.5932352468526987,-0.6652711471043542,0.35222651314352804,4.0
'Warren Buffet',0.7918052781161669,1.0695214927044587,-0.01409414229353222,0.8962916744561394,5.0
'Warren Buffett',0.06144055322087166,0.8305614827552555,0.4686619672402223,1.9264682641318271,2.0
'Whoopi Goldberg',0.24067759878042716,1.0440059885883948,0.012863438081625779,1.0014988053033407,38.0
'Xi Jinping',-0.6275200375364983,0.7494485700190647,-0.1815197540902113,0.8729174962466327,6.0
'Yorgos Lanthimos',-0.3445344625417162,1.154696104645057,0.48238629597149535,0.9475604442050745,19.0
'Zack Snyder',-0.11712461737055618,0.9422031686347332,0.394992875565929,0.829842795449643,27.0
'Zohran Mamdani',0.27524960210300903,0.7003915109630646,0.29465988434722534,0.7954414862363972,15.0
'nan Si',1.193184113977646,1.4897418246383658,0.8487815749010974,0.7976101078465052,2.0
'nan nan',0.1102660681564852,0.9060984361452178,-0.09444151759206312,0.8697385795259717,39.0
