,phrase,label,sentiment,subjectivity,language,count
US,US,GPE,0.049945968430662326,0.2479171378508113,en,245
U.S.,U.S.,GPE,0.08688709333595704,0.31895200995343054,en,176
France,France,GPE,0.007765347043802331,0.2446709643864114,en,123
Gaza,Gaza,GPE,0.08350215077796598,0.2698383387445887,en,92
Israel,Israel,GPE,0.013807247122795898,0.2521682086544891,en,82
New York City,New York City,GPE,0.1295939590712318,0.43750016179107065,en,75
Turkey,Turkey,GPE,0.09252722277722275,0.2391154678654678,en,65
China,China,GPE,0.1032075904694952,0.2906244901482996,en,63
New York,New York,GPE,0.06745663707784919,0.426362190932898,en,54
Japan,Japan,GPE,0.07494779140612476,0.2587277203249426,en,54
the United States,the United States,GPE,0.09184156378600822,0.19975611232147178,en,51
Germany,Germany,GPE,0.16858846153846158,0.25683974358974365,en,50
Hollywood,Hollywood,GPE,0.05086309523809524,0.3309162307599807,en,48
America,America,GPE,0.10976836471022518,0.3145364218038636,en,43
Washington,Washington,GPE,0.03260799963924964,0.20648764430014435,en,40
UK,UK,GPE,0.06595117845117845,0.12130331088664421,en,36
Venezuela,Venezuela,GPE,0.12148593073593077,0.35872294372294367,en,35
Luxembourg,Luxembourg,GPE,0.3081402737047899,0.6927614858260018,en,31
Ukraine,Ukraine,GPE,0.09206075533661741,0.188423645320197,en,29
Russia,Russia,GPE,0.10711486789072996,0.2672780763298005,en,29
WASHINGTON,WASHINGTON,GPE,0.09658494112197814,0.3350535335720521,en,27
Paris,Paris,GPE,0.06229603729603731,0.27741841491841485,en,26
Abu Dhabi,Abu Dhabi,GPE,0.0067882154882154865,0.2771703703703704,en,25
Georgia,Georgia,GPE,0.02637445887445887,0.38653896103896107,en,25
California,California,GPE,0.10500000000000002,0.2495138888888889,en,24
NYC,NYC,GPE,0.07918718434343434,0.3363762626262627,en,24
PARIS,PARIS,GPE,0.08977550805675803,0.32585497835497834,en,24
Texas,Texas,GPE,-0.02837301587301587,0.36532738095238093,en,24
Canada,Canada,GPE,0.09451032059727711,0.27240155174937786,en,23
Lebanon,Lebanon,GPE,0.12597320608684245,0.2201151121605667,en,22
Miami,Miami,GPE,0.004024990161353791,0.24682359307359303,en,22
Nigeria,Nigeria,GPE,0.00523989898989899,0.27922979797979797,en,22
Utah,Utah,GPE,0.0018675595238095213,0.16186011904761904,en,20
Iraq,Iraq,GPE,0.024958333333333332,0.35800000000000004,en,20
Qatar,Qatar,GPE,-0.11274621212121212,0.3361931818181818,en,20
Argentina,Argentina,GPE,0.1411084529505582,0.26056618819776717,en,19
India,India,GPE,0.10172448165869218,0.24639154704944174,en,19
United States,United States,GPE,0.019842873176206508,0.21704826038159375,en,18
Virginia,Virginia,GPE,0.030239898989898997,0.17325336700336702,en,18
Los Angeles,Los Angeles,GPE,0.032352941176470584,0.2735294117647059,en,17
Manhattan,Manhattan,GPE,0.16901419658772598,0.3381297215856039,en,17
North Carolina,North Carolina,GPE,0.07102272727272728,0.4276278409090909,en,16
Europe,Europe,LOC,0.0499100529100529,0.2017910052910053,en,15
Atlanta,Atlanta,GPE,0.04696428571428573,0.19916666666666666,en,14
DC,DC,GPE,-0.07213203463203463,0.31690115440115435,en,14
Chicago,Chicago,GPE,0.054761904761904755,0.18214285714285713,en,14
Algeria,Algeria,GPE,0.019230769230769232,0.029487179487179487,en,13
Ankara,Ankara,GPE,0.03076923076923077,0.22756410256410253,en,13
Florida,Florida,GPE,0.07945804195804196,0.2759615384615385,en,13
Portugal,Portugal,GPE,0.10087412587412589,0.417016317016317,en,13
Las Vegas,Las Vegas,GPE,0.019111952861952903,0.4357049663299663,en,12
Australia,Australia,GPE,0.0545770202020202,0.1914141414141414,en,12
LONDON,LONDON,GPE,0.11840277777777779,0.2673611111111111,en,12
Rhode,Rhode,GPE,0.08295454545454546,0.18693181818181817,en,12
Kyiv,Kyiv,GPE,0.03095238095238095,0.1996753246753247,en,11
Tennessee,Tennessee,GPE,-0.02272727272727274,0.3445454545454546,,11
Beijing,Beijing,GPE,0.032442307692307694,0.16419871794871796,en,10
London,London,GPE,0.1495021645021645,0.45143578643578647,en,10
Northern Ireland,Northern Ireland,GPE,-0.03333333333333334,0.35,en,10
Illinois,Illinois,GPE,0.05125,0.22625,en,10
D.C.,D.C.,GPE,0.06931216931216931,0.2374779541446208,en,9
Poland,Poland,GPE,0.04545454545454545,0.1515151515151515,en,9
New Jersey,New Jersey,GPE,0.34747474747474744,0.40331088664421993,en,9
NEW YORK,NEW YORK,GPE,0.13400994067660732,0.5256709956709957,en,9
Windsor,Windsor,GPE,-0.008564814814814812,0.0925925925925926,en,9
Kuwait,Kuwait,GPE,0.060016835016835,0.2404882154882155,en,9
Saudi Arabia,Saudi Arabia,GPE,0.015768799102132438,0.12643097643097642,en,9
Middle East,Middle East,LOC,0.04875982042648709,0.1619668911335578,en,9
Grammy,Grammy,LOC,0.22777777777777775,0.3244444444444444,en,9
Britain,Britain,GPE,0.0574074074074074,0.3,en,9
TOKYO,TOKYO,GPE,0.1111111111111111,0.21018518518518517,en,9
U.K.,U.K.,GPE,0.09204545454545456,0.30556818181818185,en,8
Doha,Doha,GPE,-0.0703125,0.17552083333333332,en,8
Arizona,Arizona,GPE,0.05714285714285715,0.3839285714285714,en,8
Latin Grammys,Latin Grammys,LOC,-0.20479166666666657,0.5096180555555556,en,8
Asia,Asia,LOC,-0.005468750000000001,0.1267361111111111,en,8
the United Kingdom,the United Kingdom,GPE,0.08010416666666666,0.31718750000000007,en,8
Norway,Norway,GPE,0.0375,0.15,en,8
Vatican City,Vatican City,GPE,0.008333333333333335,0.02403846153846154,en,8
Moscow,Moscow,GPE,-0.02500000000000002,0.24479166666666669,en,8
England,England,GPE,-0.10468750000000002,0.3885416666666667,en,8
Idaho,Idaho,GPE,0.23409090909090904,0.4636363636363636,en,8
Vegas,Vegas,GPE,-0.23671874999999992,0.3704861111111111,en,8
MOSCOW,MOSCOW,GPE,0.03648216862502577,0.15521541950113377,en,7
U.S,U.S,GPE,0.015600907029478457,0.15807256235827666,en,7
Yorgos Lanthimos,Yorgos Lanthimos,GPE,0.1207070707070707,0.4235209235209235,en,7
Wyoming,Wyoming,GPE,0.047619047619047616,0.4404761904761904,en,7
Wales,Wales,GPE,0.11557513914656771,0.39290352504638226,en,7
Italy,Italy,GPE,0.020941558441558438,0.17555916305916305,en,7
Inter Miami,Inter Miami,GPE,-0.06979166666666668,0.24166666666666667,en,6
STOCKHOLM,STOCKHOLM,GPE,0.0893939393939394,0.2674242424242424,en,6
Tokyo,Tokyo,GPE,0.09166666666666667,0.15,en,6
the Middle East,the Middle East,LOC,0.0896825396825397,0.24497354497354495,en,6
Seattle,Seattle,GPE,0.028095238095238104,0.41821428571428565,en,6
Carrickfergus,Carrickfergus,GPE,0.026388888888888892,0.04305555555555555,en,6
Portland,Portland,GPE,0.0069444444444444475,0.24305555555555558,en,6
Armenia,Armenia,GPE,0.05555555555555556,0.31666666666666665,en,6
Royal Lodge,Royal Lodge,GPE,0.016666666666666666,0.09166666666666667,en,6
South Korea,South Korea,GPE,0.04119191919191919,0.33189898989898986,en,5
Hungary,Hungary,GPE,-0.045000000000000005,0.14500000000000002,en,5
ANKARA,ANKARA,GPE,0.048777777777777774,0.18805555555555553,en,5
Sussex,Sussex,GPE,5.551115123125783e-18,0.36,en,5
Syria,Syria,GPE,0.2125,0.3,en,5
Wuthering Heights,Wuthering Heights,GPE,0.1229090909090909,0.475030303030303,en,5
Nashville,Nashville,GPE,0.08363636363636363,0.24545454545454545,en,5
Ontario,Ontario,GPE,0.16363636363636364,0.4354545454545454,en,5
Boston,Boston,GPE,0.1708333333333333,0.20833333333333331,en,5
Santa Barbara,Santa Barbara,GPE,0.027314814814814813,0.22018518518518518,en,5
Brazil,Brazil,GPE,-0.05722222222222223,0.1088888888888889,en,5
Stockholm,Stockholm,GPE,0.02,0.08,en,5
Ireland,Ireland,GPE,0.20999999999999996,0.2866666666666667,en,5
Slovenia,Slovenia,GPE,0.05,0.06666666666666667,en,5
Pennsylvania,Pennsylvania,GPE,-0.05,0.4,en,4
Brooklyn,Brooklyn,GPE,-0.0628787878787879,0.5088068181818182,en,4
Türkiye,Türkiye,GPE,0.03125,0.15833333333333333,en,4
Sputnik,Sputnik,GPE,0.07842712842712843,0.19662698412698415,en,4
Greece,Greece,GPE,-0.046875,0.140625,en,4
Palestine,Palestine,GPE,-0.006249999999999985,0.45625,en,4
Oregon,Oregon,GPE,-0.03125,0.10625,en,4
Edmonton,Edmonton,GPE,0.0,0.0,en,4
Americas,Americas,LOC,-0.28541666666666665,0.7729166666666667,en,4
Rome,Rome,GPE,0.15,0.21666666666666665,en,4
Oakland,Oakland,GPE,0.0,0.025,en,4
Ghana,Ghana,GPE,0.0,0.0,en,4
North Korea,North Korea,GPE,-0.23374999999999999,0.5354166666666667,en,4
Krakow,Krakow,GPE,0.10227272727272727,0.3409090909090909,en,4
Iran,Iran,GPE,-0.018749999999999992,0.25833333333333336,en,4
New Mexico,New Mexico,GPE,0.14299242424242423,0.4478219696969697,en,4
Oslo,Oslo,GPE,-0.025,0.025,en,4
Mississippi,Mississippi,GPE,-0.125,0.203125,en,4
Camp Rock,Camp Rock,LOC,0.25,0.7625,en,4
Karnataka,Karnataka,GPE,-0.0325,0.24499999999999997,en,4
Aramco,Aramco,GPE,0.12291666666666667,0.33125000000000004,en,4
South Park,South Park,LOC,0.11188785173160172,0.4687060335497835,en,4
Hailey,Hailey,GPE,0.24166666666666667,0.37916666666666665,en,3
Uruguay,Uruguay,GPE,0.0,0.43333333333333335,en,3
Lamar,Lamar,GPE,-0.23333333333333328,0.25555555555555554,en,3
VATICAN CITY,VATICAN CITY,GPE,0.014285714285714289,0.3523809523809524,en,3
Long Island,Long Island,GPE,0.13628787878787882,0.38026515151515144,en,3
Atlanta United,Atlanta United,GPE,0.41250000000000003,0.4666666666666666,en,3
Sydney,Sydney,GPE,0.2056096681096681,0.49561688311688307,en,3
Afghanistan,Afghanistan,GPE,-0.13203703703703704,0.3475925925925926,en,3
Earth,Earth,LOC,-0.8333333333333334,0.8333333333333334,en,3
Montana,Montana,GPE,-0.20000000000000004,0.3499999999999999,en,3
Scottsdale,Scottsdale,GPE,0.03333333333333333,0.13333333333333333,en,3
Berlin,Berlin,GPE,0.016666666666666666,0.06666666666666667,en,3
Louisville,Louisville,GPE,-0.11666666666666665,0.25,en,3
New York’s,New York’s,GPE,0.17424242424242423,0.4141414141414141,en,3
Fla.,Fla.,GPE,0.0,0.0,en,3
Calif.,Calif.,GPE,0.0,0.0,en,3
Colombia,Colombia,GPE,0.0,0.43333333333333335,en,3
Philadelphia,Philadelphia,GPE,-0.009523809523809525,0.42142857142857143,en,3
Hamptons,Hamptons,LOC,0.027777777777777776,0.29444444444444445,en,3
Brussels,Brussels,GPE,0.11666666666666665,0.15,en,3
Sweden,Sweden,GPE,0.0303030303030303,0.16450216450216448,en,3
Latin America,Latin America,LOC,-0.008333333333333323,0.21388888888888888,en,3
North America,North America,LOC,0.02777777777777778,0.2111111111111111,en,3
Louvre,Louvre,GPE,0.41250000000000003,0.5041666666666667,en,3
Manchester,Manchester,GPE,0.0,0.0,en,3
UNITED ARAB EMIRATES,UNITED ARAB EMIRATES,GPE,-0.3666666666666667,0.5583333333333333,en,3
Moldova,Moldova,GPE,-0.06666666666666667,0.06666666666666667,en,3
the West Bank,the West Bank,GPE,0.0,0.0,en,3
Judea,Judea,GPE,0.16818181818181818,0.46060606060606063,en,3
the East Wing,the East Wing,LOC,0.0446969696969697,0.11287878787878787,en,3
Pittsburgh,Pittsburgh,GPE,-0.0035714285714285744,0.14345238095238097,en,3
Vatican,Vatican,GPE,0.046085858585858584,0.11426767676767675,en,3
Bugonia,Bugonia,GPE,-0.08333333333333333,0.25,en,3
Romania,Romania,GPE,0.0,0.0,en,3
New Hampshire,New Hampshire,GPE,0.23257575757575757,0.5011784511784512,en,3
North Rhine-Westphalia,North Rhine-Westphalia,GPE,0.08333333333333333,0.22777777777777777,en,3
Nantucket,Nantucket,GPE,0.6287878787878788,0.7348484848484849,en,3
TX,TX,GPE,0.0,0.0,en,3
Istanbul,Istanbul,GPE,-0.049999999999999996,0.2972222222222222,en,3
BERLIN,BERLIN,GPE,0.33888888888888885,0.39259259259259255,en,3
Oman,Oman,GPE,0.04545454545454545,0.15151515151515152,en,3
Jacksonville,Jacksonville,GPE,-0.12777777777777777,0.35000000000000003,en,3
KOs,KOs,GPE,0.13333333333333333,0.06666666666666667,en,3
South Carolina,South Carolina,GPE,0.010830527497194167,0.2986531986531986,en,3
New Heights,New Heights,GPE,0.03888888888888888,0.35000000000000003,en,3
Pacific,Pacific,LOC,-0.15625,0.26666666666666666,en,3
the Gaza Strip,the Gaza Strip,GPE,0.09764309764309764,0.3255892255892256,en,3
Samaria,Samaria,GPE,0.16818181818181818,0.46060606060606063,en,3
Zohran,Zohran,GPE,-0.016666666666666666,0.2333333333333333,en,3
RUSSIA,RUSSIA,GPE,0.0,0.0,en,3
Mideast,Mideast,LOC,0.086984126984127,0.25396825396825395,en,3
Sparta,Sparta,GPE,0.18571428571428572,0.2904761904761905,en,3
Puerto Rico,Puerto Rico,GPE,-0.12499999999999994,0.5708333333333333,en,2
East Wing,East Wing,LOC,0.016666666666666663,0.25,en,2
Saudi Aramco,Saudi Aramco,GPE,0.32916666666666666,0.8375,en,2
The United States,The United States,GPE,0.0,0.0,en,2
the Global South,the Global South,LOC,0.0,0.0,en,2
Germanys,Germanys,GPE,0.1,0.3,en,2
Euronews,Euronews,GPE,0.028787878787878782,0.6181818181818182,en,2
New Republic,New Republic,GPE,0.06818181818181818,0.2772727272727273,en,2
SNCF,SNCF,GPE,0.06818181818181818,0.5085227272727273,en,2
Inter Miami's,Inter Miami's,GPE,0.5875,0.45,en,2
San Diego,San Diego,GPE,0.03571428571428571,0.1369047619047619,en,2
DRC,DRC,GPE,0.06818181818181818,0.22727272727272727,en,2
Yorgos Lanthimos's,Yorgos Lanthimos's,GPE,0.514469696969697,0.6246212121212121,en,2
Siri Faux Pas,Siri Faux Pas,LOC,0.0875,0.2520833333333333,en,2
Studiocanal,Studiocanal,GPE,0.0,0.0,en,2
Affleck,Affleck,GPE,0.13333333333333333,0.25,en,2
Denver,Denver,GPE,0.4086363636363636,0.6887878787878788,en,2
Paraguay,Paraguay,GPE,0.0,0.325,en,2
the Soviet Union,the Soviet Union,GPE,0.08333333333333333,0.25,en,2
the South China Sea,the South China Sea,LOC,0.13964646464646463,0.346969696969697,en,2
Islamizing,Islamizing,GPE,0.18412698412698414,0.353968253968254,en,2
Caribbean,Caribbean,LOC,-0.012500000000000002,0.20000000000000004,en,2
May.,May.,GPE,0.0,0.0,en,2
Gulf,Gulf,LOC,0.06818181818181818,0.22727272727272727,en,2
Spring,Spring,GPE,0.0,0.0,en,2
New NYC,New NYC,GPE,0.10227272727272727,0.46590909090909094,en,2
Xinjiang,Xinjiang,GPE,0.13964646464646463,0.346969696969697,en,2
Hong Kong,Hong Kong,GPE,0.13964646464646463,0.346969696969697,en,2
Eagles,Eagles,GPE,-0.05416666666666667,0.09166666666666666,en,2
Maine,Maine,GPE,0.15833333333333335,0.35555555555555557,en,2
Washington DC,Washington DC,GPE,0.071875,0.271875,en,2
Cannes,Cannes,GPE,0.2625,0.525,en,2
Hindi,Hindi,GPE,0.0,0.0,en,2
Kid Rock,Kid Rock,LOC,0.26071428571428573,0.5196428571428571,en,2
Copenhagen,Copenhagen,GPE,0.65,0.7,en,2
Buenos,Buenos,GPE,0.0,0.325,en,2
GERMANY,GERMANY,GPE,-0.375,0.5,en,2
rhode,rhode,GPE,0.21428571428571427,0.6428571428571429,en,2
New Caledonia,New Caledonia,GPE,0.06818181818181818,0.22727272727272727,en,2
Great Britain,Great Britain,GPE,0.26666666666666666,0.4166666666666667,en,2
Forest Lodge,Forest Lodge,GPE,-0.025,0.125,en,2
New York Magazine,New York Magazine,GPE,0.43333333333333335,0.8333333333333334,en,2
BAGHDAD,BAGHDAD,GPE,0.04,0.32,en,2
San Jose State,San Jose State,GPE,-0.014285714285714282,0.4761904761904762,en,2
Riyadh,Riyadh,GPE,0.19583333333333333,0.3666666666666667,en,2
Athens,Athens,GPE,0.0,0.0,en,2
Louisiana,Louisiana,GPE,0.0,0.0,en,2
CHICAGO,CHICAGO,GPE,0.0,0.0,en,2
Los Angeles Chargers,Los Angeles Chargers,GPE,-0.16666666666666666,0.5,en,2
Castel Gandolfo,Castel Gandolfo,GPE,0.1,0.15,en,2
Getty,Getty,GPE,0.0,1.0,en,2
Jaguars,Jaguars,GPE,-0.16666666666666666,0.5,en,2
New England,New England,LOC,0.1737012987012987,0.47483766233766234,en,2
New York City's,New York City's,GPE,0.24181818181818182,0.5010606060606061,en,2
Bengaluru,Bengaluru,GPE,0.0,0.0,en,2
Penn State,Penn State,GPE,0.465625,0.475,en,2
