,phrase,label,sentiment,subjectivity,language,count
Toronto,Toronto,GPE,-0.3285714285714286,0.3571428571428572,en,2
NY,NY,GPE,-0.2,0.35,en,2
AMC,AMC,GPE,0.22916666666666669,0.33333333333333337,en,2
Libya,Libya,GPE,0.07500000000000001,0.6666666666666667,en,2
Drake,Drake,GPE,-0.05000000000000001,0.09999999999999999,en,2
Orem,Orem,GPE,-0.1,0.0,en,2
Dallas,Dallas,GPE,0.13333333333333333,0.7999999999999999,en,2
LUXEMBOURG,LUXEMBOURG,GPE,0.08333333333333333,0.2916666666666667,en,2
Beirut,Beirut,GPE,-0.03125,0.09375,en,2
TORONTO,TORONTO,GPE,0.05,0.05,en,2
Cherry Valley,Cherry Valley,LOC,0.2,0.30000000000000004,en,2
Carson,Carson,GPE,0.3,0.1,en,2
Budapest,Budapest,GPE,0.0,0.0,en,2
MIRAMAR,MIRAMAR,GPE,0.0,0.0,en,2
Albuquerque,Albuquerque,GPE,0.13977272727272727,0.4388257575757576,en,2
Michigan,Michigan,GPE,0.125,0.325,en,2
York,York,GPE,0.0,0.0,en,2
Gable Steveson,Gable Steveson,LOC,0.19810606060606062,0.4409090909090909,en,2
Vancouver,Vancouver,GPE,0.25,0.25,en,2
TVLine,TVLine,GPE,-0.05,0.825,en,2
Broadway League,Broadway League,GPE,0.0,0.5,en,2
Jerusalem,Jerusalem,GPE,0.1,0.5,en,2
Jordan,Jordan,GPE,-0.02857142857142857,0.19047619047619047,en,2
New York Citys,New York Citys,GPE,0.1640909090909091,0.399469696969697,en,2
Slovakia,Slovakia,GPE,0.06874999999999999,0.25,en,2
MUMBAI,MUMBAI,GPE,0.0,0.2,en,2
Sacramento,Sacramento,GPE,0.5,0.75,en,2
Donetsk,Donetsk,GPE,0.09666666666666666,0.18333333333333332,en,2
Ottawa,Ottawa,GPE,0.25,0.25,en,2
Haiti,Haiti,GPE,-0.09999999999999998,0.5833333333333334,en,1
Equatorial Guinea,Equatorial Guinea,GPE,-0.09999999999999998,0.5833333333333334,en,1
Myanmar,Myanmar,GPE,-0.09999999999999998,0.5833333333333334,en,1
South China Sea,South China Sea,LOC,-0.3333333333333333,0.6666666666666666,en,1
Palm Beach,Palm Beach,GPE,0.0,0.0,en,1
annihilat,annihilat,GPE,0.0,0.0,en,1
Edinburgh,Edinburgh,GPE,0.175,0.525,en,1
Eritrea,Eritrea,GPE,-0.09999999999999998,0.5833333333333334,en,1
Switzerland,Switzerland,GPE,0.1,0.1,en,1
the Republic of Congo,the Republic of Congo,GPE,-0.09999999999999998,0.5833333333333334,en,1
Lanthimos,Lanthimos,GPE,0.0,0.0,en,1
MA,MA,GPE,0.11904761904761905,0.19047619047619047,en,1
Heroina,Heroina,GPE,0.05,0.2,en,1
ISTANBUL,ISTANBUL,GPE,0.0625,0.22916666666666666,en,1
Middle E,Middle E,LOC,0.1755050505050505,0.2868686868686869,en,1
Chad,Chad,GPE,-0.09999999999999998,0.5833333333333334,en,1
et al,et al,GPE,0.0,0.0,en,1
Asia-Pacific,Asia-Pacific,LOC,0.1,0.1,en,1
Vidi,Vidi,GPE,-0.09375,0.75,en,1
Palm Beach County,Palm Beach County,GPE,0.5,0.75,en,1
Singapore,Singapore,GPE,0.08192307692307692,0.42615384615384616,en,1
Sudan,Sudan,GPE,-0.09999999999999998,0.5833333333333334,en,1
Thursda,Thursda,GPE,0.1,0.4,en,1
the Pacific region,the Pacific region,LOC,0.175,0.175,en,1
Private Islands,Private Islands,LOC,0.0,0.375,en,1
El Salvador,El Salvador,GPE,0.0,0.06666666666666667,en,1
the Pacific Ocean,the Pacific Ocean,LOC,-0.15000000000000002,0.05,en,1
Caribbean Sea,Caribbean Sea,LOC,-0.15000000000000002,0.05,en,1
BEIJING,BEIJING,GPE,0.30476190476190473,0.44285714285714284,en,1
Davos,Davos,GPE,0.1,0.1,en,1
bitcoin,bitcoin,GPE,0.0,0.5,en,1
Yadgir,Yadgir,GPE,0.25,0.2833333333333333,en,1
the Berkshire Hathaway,the Berkshire Hathaway,LOC,0.0,0.5,en,1
Gotham City,Gotham City,GPE,0.0,0.6,en,1
Somalia,Somalia,GPE,-0.09999999999999998,0.5833333333333334,en,1
Busan,Busan,GPE,0.0,0.0,en,1
Epsteins,Epsteins,GPE,0.025000000000000005,0.4916666666666667,en,1
turkey,turkey,GPE,0.0,0.06666666666666667,en,1
New York's,New York's,GPE,0.13636363636363635,0.45454545454545453,en,1
Yemen,Yemen,GPE,-0.09999999999999998,0.5833333333333334,en,1
Santa Monica,Santa Monica,GPE,0.0,0.0,en,1
Windsor Castle,Windsor Castle,GPE,0.1,0.4,en,1
LebanonThe,LebanonThe,GPE,0.1130050505050505,0.2521464646464647,en,1
The Republic / USA,The Republic / USA,GPE,-0.21944444444444441,0.5694444444444444,en,1
harderand,harderand,GPE,0.0,0.0,en,1
Nevada,Nevada,GPE,-0.09999999999999992,0.7833333333333333,en,1
Jounieh,Jounieh,GPE,0.0,0.0,en,1
New York City’s,New York City’s,GPE,0.1965909090909091,0.4448863636363636,en,1
Berkeley,Berkeley,GPE,0.0,0.06666666666666667,en,1
Laos,Laos,GPE,0.25,0.75,en,1
earth WASHINGTON,earth WASHINGTON,GPE,-0.1123456790123457,0.508641975308642,en,1
Kazakhstan,Kazakhstan,GPE,0.25,0.75,en,1
Nove,Nove,GPE,0.0,0.0,en,1
Damascus,Damascus,GPE,0.1875,0.3125,en,1
accor,accor,GPE,0.17142857142857143,0.4922619047619048,en,1
New Yorks,New Yorks,GPE,0.1931818181818182,0.3994949494949495,en,1
Arizona city,Arizona city,GPE,0.0,0.0,en,1
INGLEWOOD,INGLEWOOD,GPE,0.0,0.0,en,1
Gothams,Gothams,GPE,0.4,0.7,en,1
Phoenix,Phoenix,GPE,0.0,0.0,en,1
USA,USA,GPE,-0.025,0.2,en,1
Middle East:“Let,Middle East:“Let,LOC,0.0,0.5,en,1
SANTA FE,SANTA FE,GPE,0.13636363636363635,0.45454545454545453,en,1
N.M.,N.M.,GPE,0.13636363636363635,0.45454545454545453,en,1
QUEBEC,QUEBEC,GPE,0.0,0.0,en,1
MONTREAL,MONTREAL,GPE,0.0,0.0,en,1
Mexico,Mexico,GPE,0.3181818181818182,0.4772727272727273,en,1
Alberta,Alberta,GPE,0.0,0.0,en,1
Gaga,Gaga,GPE,-0.6999999999999998,0.6666666666666666,en,1
Cairo,Cairo,GPE,0.0,0.0,en,1
DC Universe,DC Universe,GPE,0.0,0.0,en,1
Los Angeles',Los Angeles',GPE,0.06818181818181818,0.5,en,1
Saskatchewan,Saskatchewan,GPE,0.0,0.0,en,1
Amyl,Amyl,LOC,-0.10833333333333334,0.10833333333333334,en,1
Kentucky,Kentucky,GPE,-0.15,0.35,en,1
Worldcoin,Worldcoin,LOC,0.0,0.0,en,1
ny,ny,GPE,0.0,0.0,en,1
NJ,NJ,GPE,0.26666666666666666,0.13333333333333333,en,1
North,North,GPE,0.0,0.0,en,1
KOREA,KOREA,GPE,0.06888888888888889,0.591111111111111,en,1
Brittany,Brittany,GPE,0.0,1.0,en,1
South Korea',South Korea',GPE,0.0,0.3333333333333333,en,1
Ameriguns,Ameriguns,GPE,-0.10000000000000002,0.19999999999999998,en,1
celebr,celebr,GPE,0.5,0.5,en,1
Palm Beach Coun,Palm Beach Coun,GPE,0.5,0.75,en,1
Mar,Mar,GPE,0.8,0.75,en,1
ABUJA,ABUJA,GPE,0.0,0.4000000000000001,en,1
the NCU Tar Heel,the NCU Tar Heel,LOC,0.25,0.45,en,1
Jarhanpur,Jarhanpur,GPE,0.0,1.0,en,1
Gal Gadot,Gal Gadot,LOC,0.18333333333333332,0.5,en,1
LOS ANGELES,LOS ANGELES,GPE,0.4666666666666667,0.7833333333333333,en,1
WEST PALM BEACH,WEST PALM BEACH,GPE,0.0,0.0,en,1
Yukon,Yukon,LOC,0.0,0.0,en,1
Courtro,Courtro,GPE,0.0,0.0,en,1
Prince Albert,Prince Albert,GPE,0.0,0.0,en,1
Atlantic Coast Conference,Atlantic Coast Conference,LOC,0.0037037037037036904,0.6611111111111111,en,1
the North Carolina Tar Heels,the North Carolina Tar Heels,GPE,0.35000000000000003,0.45,en,1
North Carolinas,North Carolinas,GPE,0.32500000000000007,0.6166666666666667,en,1
pneumon,pneumon,GPE,0.0,0.0,en,1
North Jersey,North Jersey,GPE,0.07878787878787878,0.5848484848484848,en,1
North Carolina’s,North Carolina’s,GPE,0.4000000000000001,0.9,en,1
Cincinnati,Cincinnati,GPE,-0.2,0.4,en,1
Del Valle,Del Valle,GPE,0.0,0.0,en,1
Dareh,Dareh,GPE,0.0,0.0,en,1
Central Park,Central Park,LOC,0.12666666666666665,0.6633333333333333,en,1
L.A,L.A,GPE,0.0,0.1,en,1
Batfleck forever,Batfleck forever,GPE,0.0,0.0,en,1
the United...,the United...,GPE,0.0,0.06666666666666667,en,1
New START,New START,GPE,0.13636363636363635,0.45454545454545453,en,1
West 42nd Street,West 42nd Street,LOC,0.1621212121212121,0.3765151515151515,en,1
Ivory Bowow,Ivory Bowow,GPE,0.0,0.0,en,1
Florida State,Florida State,GPE,-1.0,1.0,en,1
Old Hollywood,Old Hollywood,GPE,0.1,0.2,en,1
Portofino,Portofino,GPE,0.0,0.0,en,1
Lake Como,Lake Como,LOC,0.0,0.0,en,1
Europes,Europes,LOC,0.0,0.0,en,1
Grand D…,Grand D…,GPE,0.3181818181818182,0.7272727272727273,en,1
Gaza Strip,Gaza Strip,GPE,0.13333333333333333,0.19999999999999998,en,1
Spain,Spain,GPE,-0.3,0.6,en,1
Orbán,Orbán,GPE,0.0,0.0,en,1
Grand Blanc,Grand Blanc,GPE,0.25,0.55,en,1
Republica,Republica,GPE,-0.09583333333333333,0.3,en,1
Tilly Norwood,Tilly Norwood,GPE,0.25,0.5,en,1
Blanc,Blanc,GPE,0.0,0.0,en,1
Maui,Maui,GPE,0.0,0.0,en,1
philanthropyThe Hill,philanthropyThe Hill,LOC,0.0,0.0,en,1
East Village,East Village,LOC,0.0,0.0,en,1
East 6th Street,East 6th Street,LOC,0.0,0.0,en,1
ave,ave,GPE,0.0,0.0,en,1
Yellowstone National Park,Yellowstone National Park,GPE,0.0,0.0,en,1
Cambodia,Cambodia,GPE,0.5,0.6,en,1
Los,Los,GPE,0.5,0.9,en,1
Nort,Nort,LOC,0.16666666666666666,0.43333333333333335,en,1
New York AG,New York AG,GPE,0.13636363636363635,0.45454545454545453,en,1
Francia,Francia,GPE,0.006249999999999992,0.39999999999999997,en,1
Modi,Modi,GPE,0.0,0.0,en,1
New Zealand,New Zealand,GPE,0.13636363636363635,0.45454545454545453,en,1
Auckland,Auckland,GPE,0.13636363636363635,0.45454545454545453,en,1
Wi-Fi,Wi-Fi,GPE,0.0,0.0,en,1
"Washington, D.C","Washington, D.C",GPE,0.0,0.1,en,1
Yellowstone,Yellowstone,GPE,0.0,0.0,en,1
ALEXANDRIA,ALEXANDRIA,GPE,0.125,0.5,en,1
Saudi Arabia’s,Saudi Arabia’s,GPE,0.2,0.2,en,1
Yaghi,Yaghi,GPE,0.8,0.4,en,1
Strasbourg,Strasbourg,GPE,0.0,0.0,en,1
ROME,ROME,GPE,-0.1285714285714286,0.17142857142857146,en,1
ICC,ICC,GPE,0.0,0.0,en,1
Gotham,Gotham,GPE,0.17424242424242423,0.6363636363636364,en,1
Updates,Updates,GPE,0.0,0.0,en,1
Tribeca,Tribeca,GPE,0.19795454545454544,0.34909090909090906,en,1
Austria,Austria,GPE,0.0,0.0,en,1
TENNESSEE,TENNESSEE,GPE,0.0,0.0,en,1
Western Germany,Western Germany,GPE,0.12857142857142856,0.5119047619047619,en,1
North Rhine-,North Rhine-,GPE,0.0,0.04666666666666667,en,1
West Point,West Point,LOC,0.1111111111111111,0.32222222222222224,en,1
Duk… Skip,Duk… Skip,GPE,0.55,0.95,en,1
the South Park,the South Park,LOC,0.3,0.55,en,1
South Park',South Park',LOC,0.15,0.225,en,1
Lancashire,Lancashire,GPE,0.35,0.35000000000000003,en,1
Albano,Albano,GPE,0.0,0.0,en,1
NASHVILLE,NASHVILLE,GPE,0.0,0.0,en,1
OREM,OREM,GPE,0.325,0.5083333333333333,en,1
Dwayne,Dwayne,GPE,0.1,0.1,en,1
West Midlands,West Midlands,GPE,0.08125,0.45,en,1
Nia DaCosta's,Nia DaCosta's,GPE,0.0,0.1111111111111111,en,1
Pabst,Pabst,GPE,0.0,0.0,en,1
G.W.,G.W.,GPE,0.05,0.30000000000000004,en,1
The Rock,The Rock,GPE,0.35000000000000003,0.65,en,1
Indian Creek Island,Indian Creek Island,LOC,0.13636363636363635,0.5,en,1
Malala,Malala,GPE,0.0,0.06666666666666667,en,1
Baltics,Baltics,LOC,0.0,0.0,en,1
Indio,Indio,GPE,0.3,0.45,en,1
Salzburg,Salzburg,GPE,0.0,0.0,en,1
Hong,Hong,GPE,0.0,0.25,en,1
Lib Dem,Lib Dem,GPE,0.0,0.0,en,1
Palestinia,Palestinia,GPE,0.0,0.0,en,1
St Pancras,St Pancras,LOC,0.15,0.175,en,1
Bisignano,Bisignano,GPE,0.0,0.0,en,1
Stansted,Stansted,GPE,-0.30000000000000004,0.2,en,1
Carolina Herrera,Carolina Herrera,GPE,0.35000000000000003,0.39999999999999997,en,1
Hindenburg,Hindenburg,GPE,0.10000000000000002,0.3833333333333333,en,1
KongThomson,KongThomson,GPE,0.0,0.25,en,1
Lehengas,Lehengas,GPE,0.4375,0.6875,en,1
Prada,Prada,GPE,0.06818181818181818,0.37727272727272726,en,1
N.Y.,N.Y.,GPE,0.1,0.1,en,1
Camp Rock 3,Camp Rock 3,LOC,0.1,1.0,en,1
Uk,Uk,GPE,0.0,0.0,en,1
St. Petersburg,St. Petersburg,GPE,0.0,0.0,en,1
St. Peter’s,St. Peter’s,GPE,0.05000000000000002,0.5,en,1
Jafurah,Jafurah,GPE,0.0,0.25,en,1
Kingdom,Kingdom,GPE,-0.008333333333333331,0.17500000000000002,en,1
Lake Albano,Lake Albano,LOC,0.0,0.0,en,1
Battambang,Battambang,GPE,0.5,0.6,en,1
GAZA CITY,GAZA CITY,GPE,0.0,0.0,en,1
lech,lech,GPE,0.0,0.0,en,1
KUWAIT CITY,KUWAIT CITY,GPE,0.25,0.3333333333333333,en,1
QB,QB,LOC,0.0,0.14583333333333331,en,1
Silicon Valley,Silicon Valley,LOC,0.0,0.0,en,1
Bears,Bears,GPE,-0.1,0.65,en,1
Green Bay,Green Bay,LOC,-0.2,0.3,en,1
New Rocks,New Rocks,LOC,0.13636363636363635,0.45454545454545453,en,1
Summit Rock,Summit Rock,LOC,0.5,0.65,en,1
Massachusetts,Massachusetts,GPE,0.1875,0.375,en,1
Apokolips,Apokolips,GPE,0.21428571428571427,0.42857142857142855,en,1
Maccabi Tel Aviv,Maccabi Tel Aviv,GPE,0.0,0.0,en,1
MLS,MLS,GPE,0.13636363636363635,0.45454545454545453,en,1
Tel Aviv,Tel Aviv,GPE,-0.35,0.15000000000000002,en,1
Accra,Accra,GPE,0.0,0.0,en,1
Jamaica,Jamaica,GPE,0.0,0.0,en,1
HAMBURG,HAMBURG,GPE,-0.75,1.0,en,1
Trum,Trum,GPE,0.016666666666666666,0.03333333333333333,en,1
Washington D.C,Washington D.C,GPE,0.13636363636363635,0.45454545454545453,en,1
ONTARIO,ONTARIO,GPE,0.0,0.0,en,1
New Arizona,New Arizona,GPE,0.13636363636363635,0.45454545454545453,en,1
GREEN BAY,GREEN BAY,GPE,-0.016666666666666677,0.26666666666666666,en,1
Argentinean,Argentinean,GPE,0.0,0.0,en,1
tw,tw,GPE,0.025,0.1,en,1
Aliyah,Aliyah,LOC,0.1,0.1,en,1
Saudi Arabia ',Saudi Arabia ',GPE,-0.15555555555555559,0.2888888888888889,en,1
S. Arabia,S. Arabia,GPE,0.0,0.0,en,1
the State of Israel,the State of Israel,GPE,0.05,0.325,en,1
NORWAY,NORWAY,GPE,0.0,0.0,en,1
CHINA,CHINA,GPE,0.0,0.0,en,1
SHANGHAI,SHANGHAI,GPE,0.0,0.0,en,1
Kid Rock Uses Slur To Describe,Kid Rock Uses Slur To Describe,GPE,0.0,0.0,en,1
Eilat,Eilat,GPE,0.2,0.2,en,1
Glendale,Glendale,GPE,0.0,0.1,en,1
Aspinall,Aspinall,GPE,0.0,0.0,en,1
Etihad Arena,Etihad Arena,LOC,-0.016666666666666677,0.3666666666666667,en,1
DCEU,DCEU,GPE,0.0,1.0,en,1
United Arab Emirates,United Arab Emirates,GPE,0.0,0.0,en,1
Kremlin,Kremlin,GPE,0.0,0.0,en,1
música mexicana,música mexicana,GPE,0.0,0.0,en,1
West Bank,West Bank,GPE,0.0,0.0,en,1
Gaza Strikes,Gaza Strikes,GPE,0.0,0.0,en,1
South Florida,South Florida,LOC,0.18125,0.5,en,1
SAN FRANCISCO,SAN FRANCISCO,GPE,0.0,0.0,en,1
Colorado,Colorado,GPE,0.4166666666666667,0.5,en,1
OSLO,OSLO,GPE,0.0,0.0,en,1
OXON HILL,OXON HILL,GPE,0.0,0.0,en,1
Evanston,Evanston,GPE,0.2,0.2,en,1
Blue Origin,Blue Origin,LOC,0.09233766233766234,0.3235064935064935,en,1
Bundestag,Bundestag,GPE,0.25,0.3333333333333333,en,1
Rockies,Rockies,LOC,0.0,0.0,en,1
isolat,isolat,GPE,-0.2,0.6,en,1
Fl,Fl,GPE,0.0625,0.5,en,1
Georges County,Georges County,GPE,-0.05,0.1,en,1
Md.,Md.,GPE,0.0,0.0,en,1
Prince George's County,Prince George's County,GPE,-0.125,0.375,en,1
economi,economi,GPE,0.3090909090909091,0.6636363636363636,en,1
Portugals,Portugals,GPE,0.65,0.45,en,1
new heights,new heights,GPE,0.13636363636363635,0.45454545454545453,en,1
Pyongyang,Pyongyang,GPE,-0.0846590909090909,0.22821969696969696,en,1
Seraphina,Seraphina,GPE,0.25,0.25,en,1
Milan,Milan,GPE,0.0,0.4,en,1
soiluntil,soiluntil,GPE,-0.1125,0.1125,en,1
immunologie,immunologie,GPE,0.0,0.0,en,1
Jupiter,Jupiter,LOC,-0.525,0.65,en,1
Northwestern Univ,Northwestern Univ,LOC,0.0,0.0,en,1
San Francisco,San Francisco,GPE,0.004166666666666666,0.30000000000000004,en,1
Victoria,Victoria,GPE,-0.4,0.7,en,1
L.A. - Realtor.com,L.A. - Realtor.com,GPE,0.0,0.0,en,1
Montauk,Montauk,GPE,-0.45,0.7,en,1
Mumbai,Mumbai,GPE,-0.0625,0.1875,en,1
BRAZIL,BRAZIL,GPE,0.00833333333333334,0.2722222222222222,en,1
Bronx,Bronx,GPE,0.13636363636363635,0.45454545454545453,en,1
Orlando Bloom,Orlando Bloom,GPE,0.0,0.0,en,1
econo,econo,GPE,0.0,0.0,en,1
Waless,Waless,GPE,0.1975,0.21333333333333332,en,1
Charlotte,Charlotte,GPE,0.0,0.0,en,1
Northern Britainand,Northern Britainand,LOC,0.35,0.35,en,1
San Francisco’s,San Francisco’s,GPE,-0.175,0.175,en,1
PITTSBURGH,PITTSBURGH,GPE,-0.05,0.15000000000000002,en,1
Melbourne,Melbourne,GPE,0.225,0.525,en,1
Sahara,Sahara,LOC,0.0,0.0,en,1
New Caledonia's,New Caledonia's,GPE,0.13636363636363635,0.45454545454545453,en,1
Vietnam,Vietnam,GPE,-0.2,0.3,en,1
VENEZUELA,VENEZUELA,GPE,-0.1,0.1,en,1
professo…,professo…,GPE,0.03333333333333336,0.6333333333333333,en,1
Colosseum,Colosseum,GPE,0.0,0.0,en,1
showcasin,showcasin,GPE,0.0625,0.22916666666666666,en,1
