topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Algerien,-0.16872037068761925,1.2222981327805746,-0.6510972834524048,1.6950204329654996,6.0
Argentinien,0.6291623091100135,1.1699145471897379,0.41843183352504426,0.7063063438685118,14.0
Australien,0.2607839817801346,0.8363485638652928,0.014358951649620508,1.07674302661628,21.0
Chile,0.7741602982746655,1.0,0.4696353601956012,1.0,1.0
China,-0.13348630357863872,0.9492455863353129,-0.04523646371008562,0.8045210132745493,10.0
Deutschland,0.48461456395741537,0.6597616246422204,-0.03438257724370703,0.8726955723376263,27.0
Frankreich,-0.1013316667369837,0.8233233999620813,-0.2421782986110692,0.7288590290832242,114.0
Griechenland,-0.3445344625417162,1.154696104645057,0.48238629597149535,0.9475604442050745,19.0
Indien,0.1776226164934783,0.9885244796733755,-0.021445090097623427,0.8555488336187923,12.0
Irland,-0.2071031535198769,0.7472733539049384,-0.09185666391208445,0.7360039360999041,8.0
Israel,-0.16242492019047977,0.947534631521554,0.19854543099734062,1.0005513630292628,28.0
Japan,-0.0007023226784342677,0.9239102586381249,-0.21203705881839946,0.7981636060757803,54.0
Jordanien,-0.7179470519546964,1.0027814236311168,0.23343899618931294,0.7012376832146702,4.0
Kanada,0.19453533261081815,0.8485416968909084,0.042877360655439484,0.9743002818686327,59.0
Katar,-0.6871063495944059,0.4337012269945384,-0.17168436169628107,1.1818041708182498,6.0
Kolumbien,-0.4930046001498294,0.6910349226375081,0.35426013199058237,0.7977808678829706,17.0
Luxemburg,0.726882094864557,0.5001915234261123,0.9519915536347162,0.7614357064328406,8.0
Nicaragua,-0.5286333641596845,0.6055025007021878,-1.2782306028402806,0.8673207297562563,2.0
NordKorea,-0.4149518355973347,0.5603527463386864,-0.6737197622311256,0.8121178335333302,2.0
Norwegen,-0.35938462219769607,1.0,-1.403916798832208,1.0,1.0
Portugal,0.6114705349459104,1.2180354790295957,0.34042971676356465,0.7198836788334828,14.0
PuertoRico,-0.7756822497934553,0.7810872259184355,0.7548293897930292,0.5815905546194557,25.0
Russland,-0.20131308184920146,0.6993565574915424,-0.35246905624759,0.6806168744653003,11.0
SaudiArabien,0.6865642068643255,1.0606532113141336,1.0561201433959357,1.0320564023421965,3.0
Schweden,-0.5036903918830183,0.6514692020577686,-0.5261752924006254,0.6097365424411163,13.0
Südafrika,-0.2693105980467416,1.223290267523533,-0.5735476765761012,0.4260863683121027,2.0
Türkei,-0.32509891567287663,0.929288803529716,0.3010829192020736,0.7796995934985382,6.0
UK,-0.06564579551585482,0.9545935448542768,0.05943014125927008,0.9506884278115015,194.0
USA,0.007558954150438735,0.9469173969171866,0.02540449207938764,0.9562607356438926,1649.0
Ukraine,-0.3159975556178217,0.5932352468526987,-0.6652711471043542,0.35222651314352804,4.0
Ungarn,0.13209721139964611,0.951000128291332,-0.030884302979777553,0.8804030162779488,13.0
Vatikan,0.047341309191830695,0.788718691805304,-0.10693200604789045,0.7825905437975036,65.0
Venezuela,0.3448989862503364,0.8734341239461345,0.1112700743899859,1.1348682097413154,14.0
unknown,0.2528912456932776,0.8525860443296637,-0.031353183642661105,0.9415076321137223,91.0
