week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-35,0.09986344897586069,0.8844252302125292,0.028383005519207315,0.7982910495995371,50.0
2025-36,-0.06746477441696229,0.9366090984826009,-0.1395551228428191,0.8924417211663922,89.0
2025-37,0.12179226152155934,0.9267073654706689,0.01856151795274221,0.8333860840876491,103.0
2025-38,0.03181258604883394,0.9374059729096667,0.02849694043389624,0.9911982995865413,105.0
2025-39,0.1487672509155289,0.7921363901400011,-0.021362207967717175,0.9017147194926619,111.0
2025-40,0.08003113854304848,0.9830331027621215,-0.01596918145028824,0.9026831085926584,378.0
2025-41,0.10147316635178942,0.9496415835005919,0.020881701112734987,0.9650122329850833,378.0
2025-42,-0.0850264058731006,0.9237103636934174,0.062317434420137915,1.0251749405978023,219.0
2025-43,-0.1558164017275748,0.9153617755217048,0.007737390786592216,0.9513043551429216,308.0
2025-44,-0.012318860000463398,0.9696975922090869,0.062215908676405314,0.9238430228034964,336.0
2025-45,0.002455900162164011,0.8836192673943233,0.1176053374247613,0.9292916275936284,236.0
2025-46,-0.16161739951780238,0.9756958949947041,0.03209263790458223,1.0387633280822297,130.0
2025-47,0.041909438261131804,0.804641663808418,-0.24065641446442526,0.8421590708208291,77.0
